timestamp_unix,topic,value
1779825946.509,/node/cpu_percent,27.959698
1779825947.011,/node/cpu_percent,32.914574
1779825947.511,/node/cpu_percent,33.919598
1779825948.011,/node/cpu_percent,19.444445
1779825948.511,/node/cpu_percent,19.240507
1779825949.010,/node/cpu_percent,19.346733
1779825949.511,/node/cpu_percent,19.548872
1779825950.012,/node/cpu_percent,18.592964
1779825950.511,/node/cpu_percent,18.686869
1779825951.011,/node/cpu_percent,20.050125
1779825951.511,/node/cpu_percent,18.481012
1779825952.011,/node/cpu_percent,18.639799
1779825952.511,/node/cpu_percent,20.408163
1779825953.010,/node/cpu_percent,20.698254
1779825953.511,/node/cpu_percent,18.891687
1779825954.011,/node/cpu_percent,18.320610
1779825954.513,/node/cpu_percent,19.444445
1779825955.011,/node/cpu_percent,19.289341
1779825955.512,/node/cpu_percent,20.000000
1779825956.013,/node/cpu_percent,17.048346
1779825956.512,/node/cpu_percent,24.102564
1779825957.011,/node/cpu_percent,32.581455
1779825957.511,/node/cpu_percent,30.423941
1779825958.013,/node/cpu_percent,22.864321
1779825958.511,/node/cpu_percent,20.551378
1779825959.011,/node/cpu_percent,20.947632
1779825959.512,/node/cpu_percent,19.346733
1779825960.012,/node/cpu_percent,19.451372
1779825960.511,/node/cpu_percent,20.448877
1779825961.012,/node/cpu_percent,19.201996
1779825961.510,/node/cpu_percent,19.948849
1779825962.012,/node/cpu_percent,20.050125
1779825962.513,/node/cpu_percent,21.250000
1779825963.011,/node/cpu_percent,19.647356
1779825963.511,/node/cpu_percent,20.300753
1779825964.012,/node/cpu_percent,19.799500
1779825964.512,/node/cpu_percent,19.250000
1779825965.011,/node/cpu_percent,18.527918
1779825965.512,/node/cpu_percent,19.900497
1779825966.011,/node/cpu_percent,19.047619
1779825966.514,/node/cpu_percent,26.010101
1779825967.011,/node/cpu_percent,32.997482
1779825967.511,/node/cpu_percent,27.889448
1779825968.013,/node/cpu_percent,19.451372
1779825968.512,/node/cpu_percent,21.804512
1779825969.012,/node/cpu_percent,20.750000
1779825969.512,/node/cpu_percent,19.592875
1779825970.012,/node/cpu_percent,21.914358
1779825970.512,/node/cpu_percent,20.100502
1779825971.012,/node/cpu_percent,20.750000
1779825971.512,/node/cpu_percent,21.250000
1779825972.013,/node/cpu_percent,19.746836
1779825972.512,/node/cpu_percent,19.897959
1779825973.012,/node/cpu_percent,21.303259
1779825973.512,/node/cpu_percent,20.603016
1779825974.012,/node/cpu_percent,18.891687
1779825974.512,/node/cpu_percent,18.481012
1779825975.013,/node/cpu_percent,20.199501
1779825975.512,/node/cpu_percent,19.035534
1779825976.012,/node/cpu_percent,19.240507
1779825976.512,/node/cpu_percent,27.000000
1779825977.012,/node/cpu_percent,34.430378
1779825977.513,/node/cpu_percent,25.692696
1779825978.012,/node/cpu_percent,20.448877
1779825978.512,/node/cpu_percent,18.320610
1779825979.012,/node/cpu_percent,20.300753
1779825979.513,/node/cpu_percent,18.891687
1779825980.012,/node/cpu_percent,18.227848
1779825980.513,/node/cpu_percent,18.844221
1779825981.013,/node/cpu_percent,20.149254
1779825981.512,/node/cpu_percent,18.781727
1779825982.013,/node/cpu_percent,21.182266
1779825982.514,/node/cpu_percent,19.897959
1779825983.013,/node/cpu_percent,20.199501
1779825983.516,/node/cpu_percent,20.100502
1779825984.013,/node/cpu_percent,20.500000
1779825984.513,/node/cpu_percent,19.799500
1779825985.012,/node/cpu_percent,21.975309
1779825985.512,/node/cpu_percent,21.012659
1779825986.014,/node/cpu_percent,29.145729
1779825986.514,/node/cpu_percent,30.077122
1779825987.013,/node/cpu_percent,33.919598
1779825987.513,/node/cpu_percent,32.992329
1779825988.013,/node/cpu_percent,18.434343
1779825988.515,/node/cpu_percent,19.298246
1779825989.014,/node/cpu_percent,17.721519
1779825989.515,/node/cpu_percent,19.298246
1779825990.013,/node/cpu_percent,18.987341
1779825990.513,/node/cpu_percent,20.300753
1779825991.013,/node/cpu_percent,19.395466
1779825991.512,/node/cpu_percent,22.166246
1779825992.015,/node/cpu_percent,19.191919
1779825992.513,/node/cpu_percent,21.303259
1779825993.013,/node/cpu_percent,20.603016
1779825993.514,/node/cpu_percent,20.050125
1779825994.013,/node/cpu_percent,19.647356
1779825994.513,/node/cpu_percent,21.052631
1779825995.013,/node/cpu_percent,20.250000
1779825995.514,/node/cpu_percent,20.253164
1779825996.014,/node/cpu_percent,20.740740
1779825996.513,/node/cpu_percent,24.494949
1779825997.013,/node/cpu_percent,34.422112
1779825997.514,/node/cpu_percent,28.571428
1779825998.014,/node/cpu_percent,18.434343
1779825998.513,/node/cpu_percent,22.500000
