timestamp_unix,topic,value
1779444406.846,/benchmark/inference_ms,24.188156
1779444406.877,/benchmark/inference_ms,25.172194
1779444406.919,/benchmark/inference_ms,24.298208
1779444406.963,/benchmark/inference_ms,25.468267
1779444407.005,/benchmark/inference_ms,24.982298
1779444407.051,/benchmark/inference_ms,25.108253
1779444407.092,/benchmark/inference_ms,24.805458
1779444407.133,/benchmark/inference_ms,25.533451
1779444407.176,/benchmark/inference_ms,24.278654
1779444407.218,/benchmark/inference_ms,25.335140
1779444407.260,/benchmark/inference_ms,23.982069
1779444407.302,/benchmark/inference_ms,25.258755
1779444407.344,/benchmark/inference_ms,24.169308
1779444407.386,/benchmark/inference_ms,25.413511
1779444407.427,/benchmark/inference_ms,24.476358
1779444407.470,/benchmark/inference_ms,25.137533
1779444407.513,/benchmark/inference_ms,24.593962
1779444407.554,/benchmark/inference_ms,24.933910
1779444407.596,/benchmark/inference_ms,24.343809
1779444407.639,/benchmark/inference_ms,25.445000
1779444407.681,/benchmark/inference_ms,23.979156
1779444407.723,/benchmark/inference_ms,25.347141
1779444407.765,/benchmark/inference_ms,24.298464
1779444407.809,/benchmark/inference_ms,26.076925
1779444407.853,/benchmark/inference_ms,26.367624
1779444407.897,/benchmark/inference_ms,26.642387
1779444407.939,/benchmark/inference_ms,24.211613
1779444407.982,/benchmark/inference_ms,25.367813
1779444408.024,/benchmark/inference_ms,25.343077
1779444408.068,/benchmark/inference_ms,26.903931
1779444408.112,/benchmark/inference_ms,26.121983
1779444408.156,/benchmark/inference_ms,26.971132
1779444408.199,/benchmark/inference_ms,24.380096
1779444408.242,/benchmark/inference_ms,25.089754
1779444408.283,/benchmark/inference_ms,24.170393
1779444408.325,/benchmark/inference_ms,24.788366
1779444408.367,/benchmark/inference_ms,24.274334
1779444408.410,/benchmark/inference_ms,25.996122
1779444408.452,/benchmark/inference_ms,24.967894
1779444408.496,/benchmark/inference_ms,25.951511
1779444408.540,/benchmark/inference_ms,25.614059
1779444408.582,/benchmark/inference_ms,25.894999
1779444408.626,/benchmark/inference_ms,24.635498
1779444408.669,/benchmark/inference_ms,26.117437
1779444408.711,/benchmark/inference_ms,25.307968
1779444408.755,/benchmark/inference_ms,25.771856
1779444408.798,/benchmark/inference_ms,25.361732
1779444408.841,/benchmark/inference_ms,26.111422
1779444408.884,/benchmark/inference_ms,24.976694
1779444408.928,/benchmark/inference_ms,26.277700
1779444408.970,/benchmark/inference_ms,25.500265
1779444409.017,/benchmark/inference_ms,25.944408
1779444409.056,/benchmark/inference_ms,24.771053
1779444409.099,/benchmark/inference_ms,26.373989
1779444409.142,/benchmark/inference_ms,25.876467
1779444409.185,/benchmark/inference_ms,25.465670
1779444409.234,/benchmark/inference_ms,25.213982
1779444409.271,/benchmark/inference_ms,26.249121
1779444409.314,/benchmark/inference_ms,25.020630
1779444409.358,/benchmark/inference_ms,26.008345
1779444409.401,/benchmark/inference_ms,25.423300
1779444409.443,/benchmark/inference_ms,25.866674
1779444409.487,/benchmark/inference_ms,24.781900
1779444409.529,/benchmark/inference_ms,25.856594
1779444409.572,/benchmark/inference_ms,25.229052
1779444409.615,/benchmark/inference_ms,25.350336
1779444409.658,/benchmark/inference_ms,25.288799
1779444409.702,/benchmark/inference_ms,26.006008
1779444409.745,/benchmark/inference_ms,25.034615
1779444409.789,/benchmark/inference_ms,26.002457
1779444409.832,/benchmark/inference_ms,25.071510
1779444409.874,/benchmark/inference_ms,25.711950
1779444409.917,/benchmark/inference_ms,24.737837
1779444409.959,/benchmark/inference_ms,25.998873
1779444410.005,/benchmark/inference_ms,25.432899
1779444410.052,/benchmark/inference_ms,25.191738
1779444410.090,/benchmark/inference_ms,25.358976
1779444410.133,/benchmark/inference_ms,26.038742
1779444410.176,/benchmark/inference_ms,24.710312
1779444410.219,/benchmark/inference_ms,26.043991
1779444410.262,/benchmark/inference_ms,25.164377
1779444410.305,/benchmark/inference_ms,25.241116
1779444410.347,/benchmark/inference_ms,25.069685
1779444410.390,/benchmark/inference_ms,26.162428
1779444410.433,/benchmark/inference_ms,25.074741
1779444410.478,/benchmark/inference_ms,26.195932
1779444410.521,/benchmark/inference_ms,25.167929
1779444410.563,/benchmark/inference_ms,25.772078
1779444410.606,/benchmark/inference_ms,24.338844
1779444410.649,/benchmark/inference_ms,26.147066
1779444410.692,/benchmark/inference_ms,25.444323
1779444410.736,/benchmark/inference_ms,25.302078
1779444410.779,/benchmark/inference_ms,25.332607
1779444410.821,/benchmark/inference_ms,26.238941
1779444410.865,/benchmark/inference_ms,24.809772
1779444410.908,/benchmark/inference_ms,26.004726
1779444410.951,/benchmark/inference_ms,25.481253
1779444410.994,/benchmark/inference_ms,25.610567
1779444411.037,/benchmark/inference_ms,25.380608
1779444411.080,/benchmark/inference_ms,26.401409
1779444411.123,/benchmark/inference_ms,25.087379
1779444411.166,/benchmark/inference_ms,26.275646
1779444411.210,/benchmark/inference_ms,25.336765
1779444411.252,/benchmark/inference_ms,26.124697
1779444411.296,/benchmark/inference_ms,24.738504
1779444411.339,/benchmark/inference_ms,25.979668
1779444411.383,/benchmark/inference_ms,25.630823
1779444411.425,/benchmark/inference_ms,25.639721
1779444411.468,/benchmark/inference_ms,25.396799
1779444411.515,/benchmark/inference_ms,26.147097
1779444411.555,/benchmark/inference_ms,24.810186
1779444411.599,/benchmark/inference_ms,26.317919
1779444411.642,/benchmark/inference_ms,25.453920
1779444411.684,/benchmark/inference_ms,26.011925
1779444411.731,/benchmark/inference_ms,24.715847
1779444411.773,/benchmark/inference_ms,25.921778
1779444411.814,/benchmark/inference_ms,25.145845
1779444411.857,/benchmark/inference_ms,25.352318
1779444411.899,/benchmark/inference_ms,25.167927
1779444411.943,/benchmark/inference_ms,26.299646
1779444411.987,/benchmark/inference_ms,25.049171
1779444412.030,/benchmark/inference_ms,25.973555
1779444412.073,/benchmark/inference_ms,25.229879
1779444412.115,/benchmark/inference_ms,26.068563
1779444412.160,/benchmark/inference_ms,24.892748
1779444412.203,/benchmark/inference_ms,26.034164
1779444412.246,/benchmark/inference_ms,26.045780
1779444412.290,/benchmark/inference_ms,25.723530
1779444412.333,/benchmark/inference_ms,25.440096
1779444412.376,/benchmark/inference_ms,26.168730
1779444412.419,/benchmark/inference_ms,24.847818
1779444412.462,/benchmark/inference_ms,26.042515
1779444412.506,/benchmark/inference_ms,25.383709
1779444412.550,/benchmark/inference_ms,25.754923
1779444412.594,/benchmark/inference_ms,24.852842
1779444412.634,/benchmark/inference_ms,26.092182
1779444412.677,/benchmark/inference_ms,25.149685
1779444412.720,/benchmark/inference_ms,25.483809
1779444412.763,/benchmark/inference_ms,25.358587
1779444412.806,/benchmark/inference_ms,26.107702
1779444412.850,/benchmark/inference_ms,24.905453
1779444412.892,/benchmark/inference_ms,25.957649
1779444412.935,/benchmark/inference_ms,25.047314
1779444412.978,/benchmark/inference_ms,25.920879
1779444413.024,/benchmark/inference_ms,24.641123
1779444413.064,/benchmark/inference_ms,25.992912
1779444413.107,/benchmark/inference_ms,24.995886
1779444413.150,/benchmark/inference_ms,25.391003
1779444413.193,/benchmark/inference_ms,25.356441
1779444413.236,/benchmark/inference_ms,26.087540
1779444413.278,/benchmark/inference_ms,24.857704
1779444413.321,/benchmark/inference_ms,25.981457
1779444413.365,/benchmark/inference_ms,25.141106
1779444413.407,/benchmark/inference_ms,25.752104
1779444413.450,/benchmark/inference_ms,24.650049
1779444413.493,/benchmark/inference_ms,26.117685
1779444413.535,/benchmark/inference_ms,24.889160
1779444413.578,/benchmark/inference_ms,25.713736
1779444413.622,/benchmark/inference_ms,25.150354
1779444413.663,/benchmark/inference_ms,25.599363
1779444413.706,/benchmark/inference_ms,24.591679
1779444413.748,/benchmark/inference_ms,26.071058
1779444413.792,/benchmark/inference_ms,25.321274
1779444413.834,/benchmark/inference_ms,25.401306
1779444413.877,/benchmark/inference_ms,25.239510
1779444413.919,/benchmark/inference_ms,25.883564
1779444413.963,/benchmark/inference_ms,24.867113
1779444414.005,/benchmark/inference_ms,26.295547
1779444414.050,/benchmark/inference_ms,25.317017
1779444414.091,/benchmark/inference_ms,25.779240
1779444414.134,/benchmark/inference_ms,24.829412
1779444414.177,/benchmark/inference_ms,26.273144
1779444414.220,/benchmark/inference_ms,25.268148
1779444414.262,/benchmark/inference_ms,25.005772
1779444414.305,/benchmark/inference_ms,24.339252
1779444414.347,/benchmark/inference_ms,24.940168
1779444414.389,/benchmark/inference_ms,24.326580
1779444414.432,/benchmark/inference_ms,25.392185
1779444414.475,/benchmark/inference_ms,25.538046
1779444414.522,/benchmark/inference_ms,25.453018
1779444414.560,/benchmark/inference_ms,24.399927
1779444414.601,/benchmark/inference_ms,24.878344
1779444414.645,/benchmark/inference_ms,24.491034
1779444414.688,/benchmark/inference_ms,26.428959
1779444414.732,/benchmark/inference_ms,25.813641
1779444414.775,/benchmark/inference_ms,26.005936
1779444414.820,/benchmark/inference_ms,25.605217
1779444414.864,/benchmark/inference_ms,26.956944
