timestamp_unix,topic,value
1783636539.264,/benchmark/inference_ms,31.374453
1783636539.315,/benchmark/inference_ms,31.458868
1783636539.366,/benchmark/inference_ms,31.527700
1783636539.418,/benchmark/inference_ms,31.411604
1783636539.471,/benchmark/inference_ms,33.178734
1783636539.524,/benchmark/inference_ms,31.049591
1783636539.577,/benchmark/inference_ms,31.253334
1783636539.629,/benchmark/inference_ms,31.510069
1783636539.670,/benchmark/inference_ms,24.653332
1783636539.721,/benchmark/inference_ms,31.580530
1783636539.772,/benchmark/inference_ms,31.195414
1783636539.825,/benchmark/inference_ms,31.108181
1783636539.875,/benchmark/inference_ms,31.772434
1783636539.928,/benchmark/inference_ms,30.667639
1783636539.981,/benchmark/inference_ms,31.490387
1783636540.029,/benchmark/inference_ms,31.430996
1783636540.080,/benchmark/inference_ms,31.377781
1783636540.132,/benchmark/inference_ms,31.299124
1783636540.173,/benchmark/inference_ms,22.376253
1783636540.216,/benchmark/inference_ms,22.304733
1783636540.257,/benchmark/inference_ms,22.649820
1783636540.303,/benchmark/inference_ms,22.728796
1783636540.342,/benchmark/inference_ms,22.712730
1783636540.386,/benchmark/inference_ms,22.643066
1783636540.426,/benchmark/inference_ms,22.668346
1783636540.468,/benchmark/inference_ms,22.647835
1783636540.510,/benchmark/inference_ms,22.745083
1783636540.554,/benchmark/inference_ms,22.754843
1783636540.596,/benchmark/inference_ms,22.562906
1783636540.638,/benchmark/inference_ms,22.803099
1783636540.681,/benchmark/inference_ms,23.076345
1783636540.724,/benchmark/inference_ms,22.938618
1783636540.765,/benchmark/inference_ms,22.840858
1783636540.809,/benchmark/inference_ms,22.859097
1783636540.851,/benchmark/inference_ms,22.836763
1783636540.894,/benchmark/inference_ms,22.916601
1783636540.939,/benchmark/inference_ms,24.033525
1783636540.986,/benchmark/inference_ms,24.955856
1783636541.034,/benchmark/inference_ms,24.716051
1783636541.081,/benchmark/inference_ms,25.021425
1783636541.127,/benchmark/inference_ms,25.179440
1783636541.172,/benchmark/inference_ms,24.869905
1783636541.220,/benchmark/inference_ms,25.547886
1783636541.267,/benchmark/inference_ms,24.737553
1783636541.314,/benchmark/inference_ms,24.697138
1783636541.362,/benchmark/inference_ms,24.916689
1783636541.409,/benchmark/inference_ms,25.060593
1783636541.454,/benchmark/inference_ms,25.301136
1783636541.500,/benchmark/inference_ms,24.584658
1783636541.546,/benchmark/inference_ms,25.699980
1783636541.595,/benchmark/inference_ms,25.029167
1783636541.642,/benchmark/inference_ms,25.308495
1783636541.690,/benchmark/inference_ms,24.700945
1783636541.736,/benchmark/inference_ms,24.897490
1783636541.781,/benchmark/inference_ms,25.925484
1783636541.827,/benchmark/inference_ms,25.381872
1783636541.875,/benchmark/inference_ms,25.113104
1783636541.923,/benchmark/inference_ms,25.893068
1783636541.970,/benchmark/inference_ms,24.999857
1783636542.017,/benchmark/inference_ms,25.534798
1783636542.066,/benchmark/inference_ms,25.133841
1783636542.110,/benchmark/inference_ms,25.059631
1783636542.157,/benchmark/inference_ms,25.442543
1783636542.206,/benchmark/inference_ms,24.936560
1783636542.254,/benchmark/inference_ms,25.535183
1783636542.302,/benchmark/inference_ms,25.682924
1783636542.348,/benchmark/inference_ms,24.955889
1783636542.395,/benchmark/inference_ms,24.548531
1783636542.442,/benchmark/inference_ms,24.325939
1783636542.487,/benchmark/inference_ms,24.627985
1783636542.534,/benchmark/inference_ms,24.568499
1783636542.580,/benchmark/inference_ms,24.286514
1783636542.626,/benchmark/inference_ms,24.499538
1783636542.677,/benchmark/inference_ms,29.067358
1783636542.724,/benchmark/inference_ms,25.779150
1783636542.774,/benchmark/inference_ms,24.569841
1783636542.822,/benchmark/inference_ms,25.700270
1783636542.873,/benchmark/inference_ms,25.449038
1783636542.919,/benchmark/inference_ms,24.728113
1783636542.964,/benchmark/inference_ms,24.724243
1783636543.010,/benchmark/inference_ms,24.892817
1783636543.056,/benchmark/inference_ms,24.867121
1783636543.101,/benchmark/inference_ms,24.824623
1783636543.147,/benchmark/inference_ms,25.185806
1783636543.192,/benchmark/inference_ms,25.080496
1783636543.239,/benchmark/inference_ms,25.362253
1783636543.286,/benchmark/inference_ms,25.487886
1783636543.333,/benchmark/inference_ms,24.817905
1783636543.382,/benchmark/inference_ms,25.051121
1783636543.429,/benchmark/inference_ms,25.218479
1783636543.474,/benchmark/inference_ms,25.353743
1783636543.521,/benchmark/inference_ms,25.385359
1783636543.567,/benchmark/inference_ms,25.286766
1783636543.614,/benchmark/inference_ms,25.425774
1783636543.662,/benchmark/inference_ms,24.797457
1783636543.710,/benchmark/inference_ms,25.670732
1783636543.757,/benchmark/inference_ms,25.327662
1783636543.807,/benchmark/inference_ms,25.312527
1783636543.849,/benchmark/inference_ms,25.219919
1783636543.897,/benchmark/inference_ms,25.097616
1783636543.944,/benchmark/inference_ms,25.028976
1783636543.991,/benchmark/inference_ms,25.535854
1783636544.038,/benchmark/inference_ms,25.779116
1783636544.087,/benchmark/inference_ms,25.253424
1783636544.132,/benchmark/inference_ms,25.133680
1783636544.178,/benchmark/inference_ms,25.299599
1783636544.226,/benchmark/inference_ms,25.061327
1783636544.275,/benchmark/inference_ms,24.619122
1783636544.320,/benchmark/inference_ms,25.143536
1783636544.368,/benchmark/inference_ms,25.006992
1783636544.413,/benchmark/inference_ms,25.438829
1783636544.461,/benchmark/inference_ms,24.975983
1783636544.507,/benchmark/inference_ms,25.478287
1783636544.554,/benchmark/inference_ms,24.900528
1783636544.603,/benchmark/inference_ms,24.922800
1783636544.648,/benchmark/inference_ms,25.046608
1783636544.696,/benchmark/inference_ms,25.130447
1783636544.743,/benchmark/inference_ms,24.960367
1783636544.788,/benchmark/inference_ms,25.072847
1783636544.835,/benchmark/inference_ms,25.532972
1783636544.882,/benchmark/inference_ms,25.272751
1783636544.930,/benchmark/inference_ms,24.652208
1783636544.977,/benchmark/inference_ms,24.851856
1783636545.024,/benchmark/inference_ms,25.102224
1783636545.068,/benchmark/inference_ms,25.275438
1783636545.116,/benchmark/inference_ms,24.926737
1783636545.162,/benchmark/inference_ms,25.378477
1783636545.210,/benchmark/inference_ms,24.814768
1783636545.257,/benchmark/inference_ms,24.464338
1783636545.305,/benchmark/inference_ms,24.915504
1783636545.350,/benchmark/inference_ms,25.019054
1783636545.395,/benchmark/inference_ms,24.975279
1783636545.444,/benchmark/inference_ms,25.065519
1783636545.489,/benchmark/inference_ms,25.813835
1783636545.537,/benchmark/inference_ms,25.767500
1783636545.583,/benchmark/inference_ms,24.738352
1783636545.632,/benchmark/inference_ms,25.952875
1783636545.681,/benchmark/inference_ms,25.333902
1783636545.726,/benchmark/inference_ms,25.306862
1783636545.771,/benchmark/inference_ms,25.199055
1783636545.819,/benchmark/inference_ms,26.067179
1783636545.865,/benchmark/inference_ms,24.740561
1783636545.914,/benchmark/inference_ms,24.714832
1783636545.958,/benchmark/inference_ms,25.028591
1783636546.006,/benchmark/inference_ms,25.158030
1783636546.052,/benchmark/inference_ms,25.045647
1783636546.099,/benchmark/inference_ms,25.332462
1783636546.145,/benchmark/inference_ms,25.640011
1783636546.192,/benchmark/inference_ms,24.920176
1783636546.240,/benchmark/inference_ms,25.019279
1783636546.288,/benchmark/inference_ms,26.006283
1783636546.337,/benchmark/inference_ms,25.384813
1783636546.381,/benchmark/inference_ms,25.293005
1783636546.427,/benchmark/inference_ms,24.992432
1783636546.473,/benchmark/inference_ms,24.788752
1783636546.519,/benchmark/inference_ms,25.226606
1783636546.566,/benchmark/inference_ms,25.061359
1783636546.614,/benchmark/inference_ms,25.127087
1783636546.664,/benchmark/inference_ms,25.798445
1783636546.709,/benchmark/inference_ms,25.168848
1783636546.755,/benchmark/inference_ms,25.254221
1783636546.801,/benchmark/inference_ms,24.824049
1783636546.848,/benchmark/inference_ms,25.196047
1783636546.896,/benchmark/inference_ms,25.206959
1783636546.941,/benchmark/inference_ms,24.219091
1783636546.989,/benchmark/inference_ms,25.045647
1783636547.036,/benchmark/inference_ms,24.911758
1783636547.082,/benchmark/inference_ms,25.041840
1783636547.130,/benchmark/inference_ms,24.630865
1783636547.175,/benchmark/inference_ms,24.606066
1783636547.220,/benchmark/inference_ms,24.474194
1783636547.266,/benchmark/inference_ms,24.568209
1783636547.312,/benchmark/inference_ms,24.165171
1783636547.356,/benchmark/inference_ms,24.385138
1783636547.401,/benchmark/inference_ms,24.336338
1783636547.447,/benchmark/inference_ms,24.287025
1783636547.493,/benchmark/inference_ms,24.929520
1783636547.539,/benchmark/inference_ms,24.318130
1783636547.588,/benchmark/inference_ms,24.233042
1783636547.631,/benchmark/inference_ms,24.413809
1783636547.677,/benchmark/inference_ms,24.519505
1783636547.724,/benchmark/inference_ms,24.295410
1783636547.769,/benchmark/inference_ms,24.378643
1783636547.815,/benchmark/inference_ms,24.414482
1783636547.861,/benchmark/inference_ms,24.429554
1783636547.908,/benchmark/inference_ms,24.375538
1783636547.953,/benchmark/inference_ms,24.475826
1783636547.998,/benchmark/inference_ms,24.430899
1783636548.043,/benchmark/inference_ms,24.516146
1783636548.090,/benchmark/inference_ms,24.405617
1783636548.135,/benchmark/inference_ms,24.539152
1783636548.180,/benchmark/inference_ms,24.436850
1783636548.225,/benchmark/inference_ms,24.285555
1783636548.271,/benchmark/inference_ms,24.334450
1783636548.318,/benchmark/inference_ms,24.847183
1783636548.363,/benchmark/inference_ms,24.499218
1783636548.410,/benchmark/inference_ms,24.313555
1783636548.456,/benchmark/inference_ms,24.225042
1783636548.502,/benchmark/inference_ms,24.262356
1783636548.550,/benchmark/inference_ms,24.305298
1783636548.595,/benchmark/inference_ms,24.361298
1783636548.640,/benchmark/inference_ms,24.117874
1783636548.684,/benchmark/inference_ms,24.253105
1783636548.729,/benchmark/inference_ms,24.417971
1783636548.775,/benchmark/inference_ms,24.285362
1783636548.820,/benchmark/inference_ms,24.385841
1783636548.866,/benchmark/inference_ms,24.234993
1783636548.911,/benchmark/inference_ms,24.408018
1783636548.957,/benchmark/inference_ms,24.506994
1783636549.002,/benchmark/inference_ms,24.418419
1783636549.048,/benchmark/inference_ms,24.484465
1783636549.094,/benchmark/inference_ms,24.290739
1783636549.138,/benchmark/inference_ms,24.438768
1783636549.186,/benchmark/inference_ms,24.887697
1783636549.232,/benchmark/inference_ms,25.246702
1783636549.279,/benchmark/inference_ms,25.195374
1783636549.326,/benchmark/inference_ms,25.045614
1783636549.376,/benchmark/inference_ms,24.987535
1783636549.420,/benchmark/inference_ms,25.000591
1783636549.467,/benchmark/inference_ms,25.451149
1783636549.514,/benchmark/inference_ms,25.284590
1783636549.560,/benchmark/inference_ms,25.184782
1783636549.606,/benchmark/inference_ms,25.446796
1783636549.653,/benchmark/inference_ms,25.129519
1783636549.699,/benchmark/inference_ms,24.707407
1783636549.748,/benchmark/inference_ms,24.745296
1783636549.793,/benchmark/inference_ms,24.759790
1783636549.841,/benchmark/inference_ms,25.137869
1783636549.886,/benchmark/inference_ms,25.589132
1783636549.933,/benchmark/inference_ms,25.322926
1783636549.980,/benchmark/inference_ms,25.460428
1783636550.027,/benchmark/inference_ms,24.658705
1783636550.073,/benchmark/inference_ms,24.726896
1783636550.122,/benchmark/inference_ms,24.946157
1783636550.168,/benchmark/inference_ms,25.032654
1783636550.214,/benchmark/inference_ms,25.020973
1783636550.259,/benchmark/inference_ms,25.098606
1783636550.307,/benchmark/inference_ms,25.020813
1783636550.353,/benchmark/inference_ms,25.216108
1783636550.399,/benchmark/inference_ms,24.808910
1783636550.447,/benchmark/inference_ms,24.865776
1783636550.496,/benchmark/inference_ms,24.755728
1783636550.540,/benchmark/inference_ms,24.901360
1783636550.588,/benchmark/inference_ms,24.990511
