pattern,t_zero,t_fin,t_install_e2e_s,t_ready_system_s,s_img_total_gb,t_inf_avg_ms,f_fps_pub,t_e2e_avg_ms,j_inf_ms,u_cpu_avg_pct,u_gpu_avg_pct,u_ram_avg_pct,run_dir,status,notes
dynamic-loader,2026-07-12T17:46:26Z,2026-07-12T17:56:47Z,621,555,0.00,235.35,3.54,298.48,41.56,27.15,81.24,31.93,/home/administrador/Kubernetes-deployment-patterns/results/_campaigns/20260712-174625/dynamic-loader,ok,
