timestamp_unix,topic,value
1783883430.840,/camera/frames_published,40236.000000
1783883430.855,/camera/frames_published,40237.000000
1783883430.863,/camera/frames_published,40238.000000
1783883430.881,/camera/frames_published,40239.000000
1783883430.905,/camera/frames_published,40240.000000
1783883430.916,/camera/frames_published,40241.000000
1783883430.925,/camera/frames_published,40242.000000
1783883430.933,/camera/frames_published,40243.000000
1783883430.939,/camera/frames_published,40244.000000
1783883430.947,/camera/frames_published,40245.000000
1783883430.953,/camera/frames_published,40246.000000
1783883430.960,/camera/frames_published,40247.000000
1783883430.967,/camera/frames_published,40248.000000
1783883430.973,/camera/frames_published,40249.000000
1783883430.981,/camera/frames_published,40250.000000
1783883430.987,/camera/frames_published,40251.000000
1783883430.995,/camera/frames_published,40252.000000
1783883431.009,/camera/frames_published,40253.000000
1783883431.009,/camera/frames_published,40254.000000
1783883431.015,/camera/frames_published,40255.000000
1783883431.022,/camera/frames_published,40256.000000
1783883431.029,/camera/frames_published,40257.000000
1783883431.036,/camera/frames_published,40258.000000
1783883431.042,/camera/frames_published,40259.000000
1783883431.049,/camera/frames_published,40260.000000
1783883431.056,/camera/frames_published,40261.000000
1783883431.069,/camera/frames_published,40262.000000
1783883431.069,/camera/frames_published,40263.000000
1783883431.076,/camera/frames_published,40264.000000
1783883431.083,/camera/frames_published,40265.000000
1783883431.090,/camera/frames_published,40266.000000
1783883431.097,/camera/frames_published,40267.000000
1783883431.104,/camera/frames_published,40268.000000
1783883431.110,/camera/frames_published,40269.000000
1783883431.117,/camera/frames_published,40270.000000
1783883431.138,/camera/frames_published,40271.000000
1783883431.138,/camera/frames_published,40272.000000
1783883431.157,/camera/frames_published,40273.000000
1783883431.177,/camera/frames_published,40274.000000
1783883431.197,/camera/frames_published,40275.000000
1783883431.215,/camera/frames_published,40276.000000
1783883431.235,/camera/frames_published,40277.000000
1783883431.255,/camera/frames_published,40278.000000
1783883431.275,/camera/frames_published,40279.000000
1783883431.294,/camera/frames_published,40280.000000
1783883431.315,/camera/frames_published,40281.000000
1783883431.335,/camera/frames_published,40282.000000
1783883431.356,/camera/frames_published,40283.000000
1783883431.376,/camera/frames_published,40284.000000
1783883431.410,/camera/frames_published,40285.000000
1783883431.430,/camera/frames_published,40286.000000
1783883431.446,/camera/frames_published,40287.000000
1783883431.465,/camera/frames_published,40288.000000
1783883431.481,/camera/frames_published,40289.000000
1783883431.498,/camera/frames_published,40290.000000
1783883431.515,/camera/frames_published,40291.000000
1783883431.533,/camera/frames_published,40292.000000
1783883431.548,/camera/frames_published,40293.000000
1783883431.568,/camera/frames_published,40294.000000
1783883431.595,/camera/frames_published,40295.000000
1783883431.601,/camera/frames_published,40296.000000
1783883431.617,/camera/frames_published,40297.000000
1783883431.637,/camera/frames_published,40298.000000
1783883431.652,/camera/frames_published,40299.000000
1783883431.688,/camera/frames_published,40300.000000
1783883431.707,/camera/frames_published,40301.000000
1783883431.729,/camera/frames_published,40302.000000
1783883431.748,/camera/frames_published,40303.000000
1783883431.768,/camera/frames_published,40304.000000
1783883431.788,/camera/frames_published,40305.000000
1783883431.809,/camera/frames_published,40306.000000
1783883431.828,/camera/frames_published,40307.000000
1783883431.849,/camera/frames_published,40308.000000
1783883431.868,/camera/frames_published,40309.000000
1783883431.900,/camera/frames_published,40310.000000
1783883431.908,/camera/frames_published,40311.000000
1783883431.929,/camera/frames_published,40312.000000
1783883431.948,/camera/frames_published,40313.000000
1783883431.984,/camera/frames_published,40314.000000
1783883432.004,/camera/frames_published,40315.000000
1783883432.028,/camera/frames_published,40316.000000
1783883432.036,/camera/frames_published,40317.000000
1783883432.044,/camera/frames_published,40318.000000
1783883432.063,/camera/frames_published,40319.000000
1783883432.074,/camera/frames_published,40320.000000
1783883432.094,/camera/frames_published,40321.000000
1783883432.109,/camera/frames_published,40322.000000
1783883432.129,/camera/frames_published,40323.000000
1783883432.146,/camera/frames_published,40324.000000
1783883432.167,/camera/frames_published,40325.000000
1783883432.173,/camera/frames_published,40326.000000
1783883432.191,/camera/frames_published,40327.000000
1783883432.201,/camera/frames_published,40328.000000
1783883432.220,/camera/frames_published,40329.000000
1783883432.258,/camera/frames_published,40330.000000
1783883432.269,/camera/frames_published,40331.000000
1783883432.299,/camera/frames_published,40332.000000
1783883432.314,/camera/frames_published,40333.000000
1783883432.321,/camera/frames_published,40334.000000
1783883432.337,/camera/frames_published,40335.000000
1783883432.354,/camera/frames_published,40336.000000
1783883432.363,/camera/frames_published,40337.000000
1783883432.380,/camera/frames_published,40338.000000
1783883432.400,/camera/frames_published,40339.000000
1783883432.406,/camera/frames_published,40340.000000
1783883432.414,/camera/frames_published,40341.000000
1783883432.430,/camera/frames_published,40342.000000
1783883432.440,/camera/frames_published,40343.000000
1783883432.456,/camera/frames_published,40344.000000
1783883432.467,/camera/frames_published,40345.000000
1783883432.485,/camera/frames_published,40346.000000
1783883432.501,/camera/frames_published,40347.000000
1783883432.519,/camera/frames_published,40348.000000
1783883432.546,/camera/frames_published,40349.000000
1783883432.557,/camera/frames_published,40350.000000
1783883432.572,/camera/frames_published,40351.000000
1783883432.586,/camera/frames_published,40352.000000
1783883432.591,/camera/frames_published,40353.000000
1783883432.599,/camera/frames_published,40354.000000
1783883432.610,/camera/frames_published,40355.000000
1783883432.617,/camera/frames_published,40356.000000
1783883432.628,/camera/frames_published,40357.000000
1783883432.634,/camera/frames_published,40358.000000
1783883432.654,/camera/frames_published,40359.000000
1783883432.655,/camera/frames_published,40360.000000
1783883432.676,/camera/frames_published,40361.000000
1783883432.676,/camera/frames_published,40362.000000
1783883432.691,/camera/frames_published,40363.000000
1783883432.711,/camera/frames_published,40364.000000
1783883432.715,/camera/frames_published,40365.000000
1783883432.725,/camera/frames_published,40366.000000
1783883432.737,/camera/frames_published,40367.000000
1783883432.748,/camera/frames_published,40368.000000
1783883432.760,/camera/frames_published,40369.000000
1783883432.775,/camera/frames_published,40370.000000
1783883432.805,/camera/frames_published,40371.000000
1783883432.825,/camera/frames_published,40372.000000
1783883432.857,/camera/frames_published,40373.000000
1783883432.865,/camera/frames_published,40374.000000
1783883432.885,/camera/frames_published,40375.000000
1783883432.904,/camera/frames_published,40376.000000
1783883432.924,/camera/frames_published,40377.000000
1783883432.944,/camera/frames_published,40378.000000
1783883432.975,/camera/frames_published,40379.000000
1783883432.983,/camera/frames_published,40380.000000
1783883433.003,/camera/frames_published,40381.000000
1783883433.022,/camera/frames_published,40382.000000
1783883433.041,/camera/frames_published,40383.000000
1783883433.061,/camera/frames_published,40384.000000
1783883433.082,/camera/frames_published,40385.000000
1783883433.117,/camera/frames_published,40386.000000
1783883433.134,/camera/frames_published,40387.000000
1783883433.156,/camera/frames_published,40388.000000
1783883433.173,/camera/frames_published,40389.000000
1783883433.173,/camera/frames_published,40390.000000
1783883433.188,/camera/frames_published,40391.000000
1783883433.203,/camera/frames_published,40392.000000
1783883433.218,/camera/frames_published,40393.000000
1783883433.233,/camera/frames_published,40394.000000
1783883433.248,/camera/frames_published,40395.000000
1783883433.260,/camera/frames_published,40396.000000
1783883433.279,/camera/frames_published,40397.000000
1783883433.294,/camera/frames_published,40398.000000
1783883433.310,/camera/frames_published,40399.000000
1783883433.322,/camera/frames_published,40400.000000
1783883433.339,/camera/frames_published,40401.000000
