pattern,t_zero,t_fin,t_install_e2e_s,t_ready_system_s,s_img_total_gb,t_inf_avg_ms,f_fps_pub,t_e2e_avg_ms,j_inf_ms,u_cpu_avg_pct,u_gpu_avg_pct,u_ram_avg_pct,run_dir,status,notes
overlay,2026-07-10T13:59:27Z,2026-07-10T14:20:51Z,1284,981,0.00,28.83,21.55,58.15,3.58,36.50,75.56,32.09,/home/administrador/Kubernetes-deployment-patterns/results/_campaigns/20260710-135926/overlay,ok,
