timestamp_unix,topic,value
1784038451.601,/benchmark/inference_ms,88.853302
1784038451.735,/benchmark/inference_ms,88.106186
1784038451.877,/benchmark/inference_ms,96.801666
1784038451.996,/benchmark/inference_ms,84.706261
1784038452.134,/benchmark/inference_ms,96.675461
1784038452.264,/benchmark/inference_ms,87.484192
1784038452.394,/benchmark/inference_ms,92.615776
1784038452.506,/benchmark/inference_ms,75.492592
1784038452.635,/benchmark/inference_ms,91.242157
1784038452.739,/benchmark/inference_ms,71.156471
1784038452.865,/benchmark/inference_ms,90.603165
1784038452.991,/benchmark/inference_ms,92.664482
1784038453.112,/benchmark/inference_ms,84.160934
1784038453.231,/benchmark/inference_ms,82.522270
1784038453.364,/benchmark/inference_ms,95.773186
1784038453.501,/benchmark/inference_ms,96.421165
1784038453.627,/benchmark/inference_ms,83.351395
1784038453.758,/benchmark/inference_ms,97.357521
1784038453.877,/benchmark/inference_ms,79.366974
1784038453.996,/benchmark/inference_ms,87.274155
1784038454.127,/benchmark/inference_ms,86.363426
1784038454.245,/benchmark/inference_ms,79.128548
1784038454.369,/benchmark/inference_ms,90.851807
1784038454.494,/benchmark/inference_ms,82.169449
1784038454.630,/benchmark/inference_ms,99.009476
1784038454.765,/benchmark/inference_ms,98.222870
1784038454.899,/benchmark/inference_ms,94.755135
1784038455.032,/benchmark/inference_ms,96.433807
1784038455.165,/benchmark/inference_ms,96.812965
1784038455.291,/benchmark/inference_ms,81.990990
1784038455.424,/benchmark/inference_ms,84.895348
1784038455.544,/benchmark/inference_ms,82.783798
1784038455.664,/benchmark/inference_ms,84.999474
1784038455.799,/benchmark/inference_ms,96.159157
1784038455.934,/benchmark/inference_ms,98.935173
1784038456.059,/benchmark/inference_ms,85.699165
1784038456.176,/benchmark/inference_ms,76.642899
1784038456.294,/benchmark/inference_ms,85.445824
1784038456.396,/benchmark/inference_ms,73.782280
1784038456.507,/benchmark/inference_ms,84.612030
1784038456.629,/benchmark/inference_ms,87.465416
1784038456.742,/benchmark/inference_ms,78.635796
1784038456.862,/benchmark/inference_ms,82.395714
1784038457.001,/benchmark/inference_ms,99.777672
1784038457.107,/benchmark/inference_ms,66.311661
1784038457.220,/benchmark/inference_ms,87.966072
1784038457.325,/benchmark/inference_ms,71.508842
1784038457.434,/benchmark/inference_ms,68.074364
1784038457.543,/benchmark/inference_ms,73.464470
1784038457.664,/benchmark/inference_ms,83.991730
1784038457.779,/benchmark/inference_ms,77.306366
1784038457.896,/benchmark/inference_ms,83.227112
1784038458.014,/benchmark/inference_ms,78.810768
1784038458.127,/benchmark/inference_ms,75.618164
1784038458.263,/benchmark/inference_ms,97.107170
1784038458.396,/benchmark/inference_ms,98.009346
1784038458.507,/benchmark/inference_ms,77.330299
1784038458.632,/benchmark/inference_ms,92.117523
1784038458.766,/benchmark/inference_ms,99.660080
1784038458.895,/benchmark/inference_ms,85.947701
1784038459.025,/benchmark/inference_ms,94.257271
1784038459.147,/benchmark/inference_ms,84.230919
1784038459.264,/benchmark/inference_ms,82.507263
1784038459.403,/benchmark/inference_ms,98.905289
1784038459.528,/benchmark/inference_ms,86.391655
1784038459.664,/benchmark/inference_ms,93.433456
1784038459.808,/benchmark/inference_ms,104.168167
1784038459.923,/benchmark/inference_ms,79.734871
1784038460.058,/benchmark/inference_ms,99.724785
1784038460.181,/benchmark/inference_ms,88.180656
1784038460.302,/benchmark/inference_ms,80.808243
1784038460.434,/benchmark/inference_ms,94.724487
1784038460.553,/benchmark/inference_ms,87.357292
1784038460.663,/benchmark/inference_ms,77.565369
1784038460.791,/benchmark/inference_ms,95.889763
1784038460.921,/benchmark/inference_ms,97.831306
1784038461.045,/benchmark/inference_ms,88.698502
1784038461.162,/benchmark/inference_ms,80.981773
1784038461.299,/benchmark/inference_ms,93.266739
1784038461.431,/benchmark/inference_ms,82.837173
1784038461.568,/benchmark/inference_ms,100.202850
1784038461.694,/benchmark/inference_ms,86.118416
1784038461.811,/benchmark/inference_ms,81.264969
1784038461.929,/benchmark/inference_ms,79.175781
1784038462.062,/benchmark/inference_ms,97.137283
1784038462.195,/benchmark/inference_ms,96.267616
1784038462.308,/benchmark/inference_ms,75.642036
1784038462.431,/benchmark/inference_ms,86.438278
1784038462.562,/benchmark/inference_ms,92.984894
1784038462.692,/benchmark/inference_ms,92.105530
1784038462.816,/benchmark/inference_ms,88.941277
1784038462.934,/benchmark/inference_ms,77.002151
1784038463.068,/benchmark/inference_ms,99.152641
1784038463.192,/benchmark/inference_ms,85.469131
1784038463.334,/benchmark/inference_ms,101.763893
1784038463.459,/benchmark/inference_ms,84.698402
1784038463.580,/benchmark/inference_ms,84.509827
1784038463.696,/benchmark/inference_ms,81.299049
1784038463.834,/benchmark/inference_ms,100.179749
1784038463.961,/benchmark/inference_ms,89.209145
1784038464.097,/benchmark/inference_ms,98.205505
1784038464.216,/benchmark/inference_ms,81.008629
1784038464.335,/benchmark/inference_ms,80.801819
1784038464.459,/benchmark/inference_ms,86.088402
1784038464.594,/benchmark/inference_ms,95.548241
1784038464.729,/benchmark/inference_ms,97.625816
1784038464.848,/benchmark/inference_ms,79.127625
1784038464.974,/benchmark/inference_ms,88.116440
1784038465.093,/benchmark/inference_ms,82.774139
1784038465.223,/benchmark/inference_ms,89.878883
1784038465.346,/benchmark/inference_ms,82.510277
1784038465.459,/benchmark/inference_ms,81.116402
1784038465.598,/benchmark/inference_ms,98.148422
1784038465.708,/benchmark/inference_ms,74.020996
1784038465.834,/benchmark/inference_ms,88.099449
