timestamp_unix,topic,value
1779802529.013,/benchmark/inference_ms,32.885967
1779802529.062,/benchmark/inference_ms,28.581017
1779802529.114,/benchmark/inference_ms,31.786139
1779802529.165,/benchmark/inference_ms,32.220104
1779802529.217,/benchmark/inference_ms,32.268135
1779802529.267,/benchmark/inference_ms,33.088551
1779802529.318,/benchmark/inference_ms,32.367046
1779802529.371,/benchmark/inference_ms,32.213196
1779802529.422,/benchmark/inference_ms,32.465378
1779802529.472,/benchmark/inference_ms,32.849968
1779802529.516,/benchmark/inference_ms,25.728458
1779802529.569,/benchmark/inference_ms,31.352238
1779802529.617,/benchmark/inference_ms,32.386211
1779802529.668,/benchmark/inference_ms,32.478752
1779802529.720,/benchmark/inference_ms,32.865555
1779802529.767,/benchmark/inference_ms,28.222281
1779802529.820,/benchmark/inference_ms,32.059185
1779802529.870,/benchmark/inference_ms,32.311398
1779802529.923,/benchmark/inference_ms,32.301609
1779802529.974,/benchmark/inference_ms,32.636280
1779802530.025,/benchmark/inference_ms,32.644344
1779802530.077,/benchmark/inference_ms,32.111694
1779802530.127,/benchmark/inference_ms,32.650745
1779802530.178,/benchmark/inference_ms,32.320583
1779802530.224,/benchmark/inference_ms,27.295021
1779802530.275,/benchmark/inference_ms,30.836962
1779802530.326,/benchmark/inference_ms,32.505890
1779802530.379,/benchmark/inference_ms,32.694263
1779802530.431,/benchmark/inference_ms,34.732361
1779802530.478,/benchmark/inference_ms,28.759859
1779802530.532,/benchmark/inference_ms,31.272144
1779802530.584,/benchmark/inference_ms,31.378635
1779802530.635,/benchmark/inference_ms,32.182671
1779802530.686,/benchmark/inference_ms,32.737270
1779802530.740,/benchmark/inference_ms,32.784340
1779802530.790,/benchmark/inference_ms,32.255627
1779802530.843,/benchmark/inference_ms,32.793621
1779802530.893,/benchmark/inference_ms,33.003788
1779802530.939,/benchmark/inference_ms,27.702589
1779802530.995,/benchmark/inference_ms,32.204681
1779802531.041,/benchmark/inference_ms,32.060307
1779802531.091,/benchmark/inference_ms,31.233650
1779802531.143,/benchmark/inference_ms,32.758678
1779802531.191,/benchmark/inference_ms,28.692949
1779802531.243,/benchmark/inference_ms,31.892153
1779802531.295,/benchmark/inference_ms,32.545025
1779802531.345,/benchmark/inference_ms,32.707417
1779802531.396,/benchmark/inference_ms,32.386372
1779802531.448,/benchmark/inference_ms,32.731926
1779802531.498,/benchmark/inference_ms,32.681530
1779802531.549,/benchmark/inference_ms,32.394306
1779802531.602,/benchmark/inference_ms,32.387844
1779802531.645,/benchmark/inference_ms,25.884357
1779802531.695,/benchmark/inference_ms,31.480713
1779802531.747,/benchmark/inference_ms,31.060377
1779802531.798,/benchmark/inference_ms,33.060425
1779802531.852,/benchmark/inference_ms,33.009163
1779802531.898,/benchmark/inference_ms,28.722422
1779802531.948,/benchmark/inference_ms,32.128944
1779802532.001,/benchmark/inference_ms,32.229195
1779802532.052,/benchmark/inference_ms,32.658424
1779802532.102,/benchmark/inference_ms,32.704346
1779802532.153,/benchmark/inference_ms,31.278353
1779802532.205,/benchmark/inference_ms,31.946358
1779802532.255,/benchmark/inference_ms,32.790520
1779802532.306,/benchmark/inference_ms,32.756599
1779802532.355,/benchmark/inference_ms,29.897831
1779802532.408,/benchmark/inference_ms,32.994701
1779802532.460,/benchmark/inference_ms,32.703224
1779802532.513,/benchmark/inference_ms,32.633118
1779802532.566,/benchmark/inference_ms,32.793491
1779802532.610,/benchmark/inference_ms,27.724669
1779802532.662,/benchmark/inference_ms,32.224171
1779802532.715,/benchmark/inference_ms,32.276203
1779802532.764,/benchmark/inference_ms,32.732727
1779802532.815,/benchmark/inference_ms,31.533798
1779802532.865,/benchmark/inference_ms,30.957788
1779802532.918,/benchmark/inference_ms,32.425091
1779802532.967,/benchmark/inference_ms,32.596764
1779802533.020,/benchmark/inference_ms,33.280003
1779802533.067,/benchmark/inference_ms,29.484598
1779802533.117,/benchmark/inference_ms,31.234674
1779802533.169,/benchmark/inference_ms,32.150253
1779802533.220,/benchmark/inference_ms,32.487873
1779802533.271,/benchmark/inference_ms,33.007278
1779802533.324,/benchmark/inference_ms,31.509256
1779802533.372,/benchmark/inference_ms,32.136944
1779802533.424,/benchmark/inference_ms,32.465733
1779802533.475,/benchmark/inference_ms,32.801365
1779802533.528,/benchmark/inference_ms,32.228939
1779802533.578,/benchmark/inference_ms,32.401123
1779802533.629,/benchmark/inference_ms,32.804852
