timestamp_unix,topic,value
1779817956.497,/node/cpu_percent,29.250000
1779817957.000,/node/cpu_percent,35.980148
1779817957.500,/node/cpu_percent,29.411764
1779817957.998,/node/cpu_percent,23.929472
1779817958.500,/node/cpu_percent,22.670025
1779817958.998,/node/cpu_percent,20.707071
1779817959.498,/node/cpu_percent,20.663265
1779817959.998,/node/cpu_percent,22.443890
1779817960.498,/node/cpu_percent,21.052631
1779817961.000,/node/cpu_percent,21.065990
1779817961.498,/node/cpu_percent,21.464647
1779817961.998,/node/cpu_percent,21.827412
1779817962.498,/node/cpu_percent,21.212122
1779817962.998,/node/cpu_percent,21.859297
1779817963.498,/node/cpu_percent,22.250000
1779817963.998,/node/cpu_percent,21.500000
1779817964.500,/node/cpu_percent,21.158689
1779817964.998,/node/cpu_percent,21.410580
1779817965.500,/node/cpu_percent,21.212122
1779817965.998,/node/cpu_percent,21.105528
1779817966.497,/node/cpu_percent,29.187817
1779817966.999,/node/cpu_percent,36.153847
1779817967.498,/node/cpu_percent,28.211586
1779817968.000,/node/cpu_percent,21.356785
1779817968.499,/node/cpu_percent,23.441397
1779817968.998,/node/cpu_percent,22.139303
1779817969.498,/node/cpu_percent,20.204603
1779817970.000,/node/cpu_percent,20.356234
1779817970.498,/node/cpu_percent,22.580645
1779817970.998,/node/cpu_percent,21.012659
1779817971.504,/node/cpu_percent,23.000000
1779817971.998,/node/cpu_percent,21.641790
1779817972.498,/node/cpu_percent,21.158689
1779817972.999,/node/cpu_percent,21.012659
1779817973.501,/node/cpu_percent,19.743589
1779817973.999,/node/cpu_percent,17.128464
1779817974.499,/node/cpu_percent,17.380352
1779817974.999,/node/cpu_percent,18.500000
1779817975.500,/node/cpu_percent,17.839195
1779817975.999,/node/cpu_percent,16.708860
1779817976.499,/node/cpu_percent,25.000000
1779817976.999,/node/cpu_percent,32.250000
1779817977.499,/node/cpu_percent,29.750000
1779817977.999,/node/cpu_percent,21.212122
1779817978.499,/node/cpu_percent,20.448877
1779817978.999,/node/cpu_percent,20.595533
1779817979.499,/node/cpu_percent,19.059406
1779817979.999,/node/cpu_percent,18.000000
1779817980.499,/node/cpu_percent,17.128464
1779817980.999,/node/cpu_percent,17.171717
1779817981.498,/node/cpu_percent,19.240507
1779817981.999,/node/cpu_percent,16.497461
1779817982.499,/node/cpu_percent,16.539440
1779817983.001,/node/cpu_percent,17.587940
1779817983.499,/node/cpu_percent,18.136021
1779817983.999,/node/cpu_percent,17.042606
1779817984.499,/node/cpu_percent,18.656717
1779817984.999,/node/cpu_percent,16.751268
1779817985.501,/node/cpu_percent,17.258883
1779817985.999,/node/cpu_percent,17.543859
1779817986.498,/node/cpu_percent,28.822056
1779817987.001,/node/cpu_percent,34.673367
1779817987.498,/node/cpu_percent,25.000000
1779817987.999,/node/cpu_percent,16.666666
1779817988.499,/node/cpu_percent,21.804512
1779817988.999,/node/cpu_percent,20.906801
1779817989.499,/node/cpu_percent,22.556391
1779817989.999,/node/cpu_percent,22.110552
1779817990.499,/node/cpu_percent,23.425694
1779817991.001,/node/cpu_percent,30.632912
1779817991.499,/node/cpu_percent,24.744898
1779817992.001,/node/cpu_percent,22.305765
1779817992.498,/node/cpu_percent,25.954199
1779817992.998,/node/cpu_percent,21.212122
1779817993.498,/node/cpu_percent,22.580645
1779817993.998,/node/cpu_percent,20.759493
1779817994.498,/node/cpu_percent,21.158689
1779817994.998,/node/cpu_percent,21.608040
1779817995.498,/node/cpu_percent,21.356785
1779817995.998,/node/cpu_percent,21.553885
1779817996.496,/node/cpu_percent,29.722921
1779817996.998,/node/cpu_percent,37.626263
1779817997.498,/node/cpu_percent,29.145729
1779817997.997,/node/cpu_percent,22.361809
1779817998.497,/node/cpu_percent,22.531645
1779817998.997,/node/cpu_percent,21.012659
1779817999.498,/node/cpu_percent,20.959597
1779817999.999,/node/cpu_percent,21.158689
1779818000.497,/node/cpu_percent,21.303259
1779818000.998,/node/cpu_percent,21.356785
1779818001.497,/node/cpu_percent,21.969696
1779818001.998,/node/cpu_percent,20.707071
1779818002.497,/node/cpu_percent,20.153061
1779818002.997,/node/cpu_percent,21.212122
1779818003.498,/node/cpu_percent,22.305765
1779818003.997,/node/cpu_percent,20.959597
1779818004.497,/node/cpu_percent,21.945137
1779818004.997,/node/cpu_percent,22.055138
1779818005.497,/node/cpu_percent,21.012659
1779818005.997,/node/cpu_percent,21.553885
1779818006.497,/node/cpu_percent,29.323309
1779818006.999,/node/cpu_percent,34.271099
1779818007.496,/node/cpu_percent,26.463104
1779818007.997,/node/cpu_percent,20.558376
1779818008.496,/node/cpu_percent,23.618090
1779818008.996,/node/cpu_percent,23.940149
1779818009.496,/node/cpu_percent,20.759493
1779818009.999,/node/cpu_percent,21.303259
1779818010.496,/node/cpu_percent,21.052631
1779818010.996,/node/cpu_percent,21.303259
1779818011.495,/node/cpu_percent,24.120604
1779818011.996,/node/cpu_percent,20.854271
1779818012.496,/node/cpu_percent,21.500000
1779818012.996,/node/cpu_percent,20.906801
1779818013.496,/node/cpu_percent,20.610687
1779818013.996,/node/cpu_percent,21.212122
1779818014.496,/node/cpu_percent,21.052631
1779818014.996,/node/cpu_percent,20.408163
1779818015.496,/node/cpu_percent,23.690773
1779818015.995,/node/cpu_percent,21.158689
1779818016.495,/node/cpu_percent,28.172588
1779818016.996,/node/cpu_percent,36.523930
1779818017.495,/node/cpu_percent,26.785715
1779818017.995,/node/cpu_percent,21.695761
1779818018.497,/node/cpu_percent,21.938776
1779818018.996,/node/cpu_percent,22.000000
1779818019.496,/node/cpu_percent,25.187033
1779818019.995,/node/cpu_percent,19.897959
1779818020.495,/node/cpu_percent,20.454546
1779818020.995,/node/cpu_percent,21.212122
1779818021.497,/node/cpu_percent,21.319798
1779818021.995,/node/cpu_percent,21.119593
1779818022.496,/node/cpu_percent,21.105528
1779818022.998,/node/cpu_percent,20.812183
1779818023.497,/node/cpu_percent,21.553885
1779818023.996,/node/cpu_percent,20.506329
1779818024.495,/node/cpu_percent,20.759493
1779818024.995,/node/cpu_percent,20.153061
1779818025.495,/node/cpu_percent,20.959597
1779818025.995,/node/cpu_percent,20.906801
1779818026.495,/node/cpu_percent,30.478590
1779818026.995,/node/cpu_percent,35.750000
1779818027.496,/node/cpu_percent,29.923273
1779818027.995,/node/cpu_percent,20.506329
1779818028.494,/node/cpu_percent,22.474747
1779818028.994,/node/cpu_percent,21.012659
1779818029.494,/node/cpu_percent,21.212122
1779818029.994,/node/cpu_percent,21.695761
1779818030.494,/node/cpu_percent,21.052631
1779818030.994,/node/cpu_percent,21.695761
1779818031.496,/node/cpu_percent,21.319798
1779818031.993,/node/cpu_percent,21.105528
1779818032.494,/node/cpu_percent,21.945137
1779818032.994,/node/cpu_percent,23.057644
1779818033.496,/node/cpu_percent,22.443890
1779818033.994,/node/cpu_percent,20.153061
1779818034.495,/node/cpu_percent,20.854271
1779818034.994,/node/cpu_percent,22.166246
1779818035.493,/node/cpu_percent,21.303259
1779818035.992,/node/cpu_percent,21.750000
1779818036.492,/node/cpu_percent,28.643215
1779818036.992,/node/cpu_percent,35.678391
1779818037.493,/node/cpu_percent,30.226700
1779818037.993,/node/cpu_percent,24.874372
1779818038.492,/node/cpu_percent,22.727272
1779818038.993,/node/cpu_percent,23.115578
