timestamp_unix,topic,value
1779463750.079,/benchmark/inference_ms,26.038485
1779463750.127,/benchmark/inference_ms,26.083443
1779463750.173,/benchmark/inference_ms,26.229134
1779463750.220,/benchmark/inference_ms,26.112242
1779463750.267,/benchmark/inference_ms,26.142544
1779463750.314,/benchmark/inference_ms,25.986742
1779463750.362,/benchmark/inference_ms,25.909145
1779463750.410,/benchmark/inference_ms,25.720192
1779463750.456,/benchmark/inference_ms,25.364717
1779463750.506,/benchmark/inference_ms,25.690081
1779463750.552,/benchmark/inference_ms,26.031860
1779463750.599,/benchmark/inference_ms,26.031092
1779463750.646,/benchmark/inference_ms,26.509153
1779463750.694,/benchmark/inference_ms,26.134768
1779463750.741,/benchmark/inference_ms,26.609694
1779463750.788,/benchmark/inference_ms,26.180845
1779463750.836,/benchmark/inference_ms,26.003254
1779463750.884,/benchmark/inference_ms,25.923416
1779463750.931,/benchmark/inference_ms,25.398954
1779463750.979,/benchmark/inference_ms,25.415724
1779463751.026,/benchmark/inference_ms,25.910488
1779463751.073,/benchmark/inference_ms,26.288748
1779463751.120,/benchmark/inference_ms,25.828573
1779463751.167,/benchmark/inference_ms,25.660675
1779463751.213,/benchmark/inference_ms,25.778111
1779463751.261,/benchmark/inference_ms,27.152107
1779463751.310,/benchmark/inference_ms,27.411234
1779463751.357,/benchmark/inference_ms,27.144396
1779463751.409,/benchmark/inference_ms,29.975586
1779463751.454,/benchmark/inference_ms,26.037718
1779463751.503,/benchmark/inference_ms,26.147823
1779463751.549,/benchmark/inference_ms,26.010870
1779463751.596,/benchmark/inference_ms,26.306828
1779463751.642,/benchmark/inference_ms,25.814461
1779463751.689,/benchmark/inference_ms,25.860540
1779463751.738,/benchmark/inference_ms,26.233709
1779463751.783,/benchmark/inference_ms,25.838556
1779463751.831,/benchmark/inference_ms,25.877691
1779463751.878,/benchmark/inference_ms,25.843580
1779463751.926,/benchmark/inference_ms,25.712193
1779463751.972,/benchmark/inference_ms,25.698978
1779463752.019,/benchmark/inference_ms,25.251858
1779463752.066,/benchmark/inference_ms,24.955997
1779463752.115,/benchmark/inference_ms,25.096762
1779463752.161,/benchmark/inference_ms,25.634821
1779463752.208,/benchmark/inference_ms,25.740162
1779463752.255,/benchmark/inference_ms,26.125107
1779463752.301,/benchmark/inference_ms,25.763041
1779463752.347,/benchmark/inference_ms,25.442444
1779463752.394,/benchmark/inference_ms,25.941050
1779463752.442,/benchmark/inference_ms,25.462893
1779463752.488,/benchmark/inference_ms,25.272850
