timestamp_unix,topic,value
1783825556.095,/camera/frames_published,52955.000000
1783825556.110,/camera/frames_published,52956.000000
1783825556.152,/camera/frames_published,52957.000000
1783825556.166,/camera/frames_published,52958.000000
1783825556.185,/camera/frames_published,52959.000000
1783825556.200,/camera/frames_published,52960.000000
1783825556.219,/camera/frames_published,52961.000000
1783825556.234,/camera/frames_published,52962.000000
1783825556.254,/camera/frames_published,52963.000000
1783825556.280,/camera/frames_published,52964.000000
1783825556.289,/camera/frames_published,52965.000000
1783825556.304,/camera/frames_published,52966.000000
1783825556.324,/camera/frames_published,52967.000000
1783825556.336,/camera/frames_published,52968.000000
1783825556.354,/camera/frames_published,52969.000000
1783825556.371,/camera/frames_published,52970.000000
1783825556.391,/camera/frames_published,52971.000000
1783825556.406,/camera/frames_published,52972.000000
1783825556.430,/camera/frames_published,52973.000000
1783825556.447,/camera/frames_published,52974.000000
1783825556.457,/camera/frames_published,52975.000000
1783825556.468,/camera/frames_published,52976.000000
1783825556.476,/camera/frames_published,52977.000000
1783825556.486,/camera/frames_published,52978.000000
1783825556.495,/camera/frames_published,52979.000000
1783825556.512,/camera/frames_published,52980.000000
1783825556.513,/camera/frames_published,52981.000000
1783825556.527,/camera/frames_published,52982.000000
1783825556.537,/camera/frames_published,52983.000000
1783825556.547,/camera/frames_published,52984.000000
1783825556.558,/camera/frames_published,52985.000000
1783825556.568,/camera/frames_published,52986.000000
1783825556.577,/camera/frames_published,52987.000000
1783825556.595,/camera/frames_published,52988.000000
1783825556.595,/camera/frames_published,52989.000000
1783825556.603,/camera/frames_published,52990.000000
1783825556.617,/camera/frames_published,52991.000000
1783825556.624,/camera/frames_published,52992.000000
1783825556.625,/camera/frames_published,52993.000000
1783825556.631,/camera/frames_published,52994.000000
1783825556.639,/camera/frames_published,52995.000000
1783825556.648,/camera/frames_published,52996.000000
1783825556.655,/camera/frames_published,52997.000000
1783825556.664,/camera/frames_published,52998.000000
1783825556.669,/camera/frames_published,52999.000000
1783825556.675,/camera/frames_published,53000.000000
1783825556.698,/camera/frames_published,53001.000000
1783825556.706,/camera/frames_published,53002.000000
1783825556.711,/camera/frames_published,53003.000000
1783825556.717,/camera/frames_published,53004.000000
1783825556.724,/camera/frames_published,53005.000000
1783825556.731,/camera/frames_published,53006.000000
