timestamp_unix,topic,value
1783627981.548,/benchmark/inference_ms,24.212322
1783627981.593,/benchmark/inference_ms,31.291174
1783627981.645,/benchmark/inference_ms,32.975445
1783627981.694,/benchmark/inference_ms,32.134541
1783627981.743,/benchmark/inference_ms,31.510344
1783627981.787,/benchmark/inference_ms,26.923805
1783627981.837,/benchmark/inference_ms,33.150391
1783627981.886,/benchmark/inference_ms,32.397743
1783627981.936,/benchmark/inference_ms,31.032516
1783627981.986,/benchmark/inference_ms,32.288494
1783627982.027,/benchmark/inference_ms,22.989399
1783627982.077,/benchmark/inference_ms,32.646164
1783627982.125,/benchmark/inference_ms,31.969738
1783627982.174,/benchmark/inference_ms,32.446289
1783627982.224,/benchmark/inference_ms,31.482662
1783627982.269,/benchmark/inference_ms,26.683065
1783627982.318,/benchmark/inference_ms,32.791668
1783627982.368,/benchmark/inference_ms,32.712914
1783627982.419,/benchmark/inference_ms,32.977558
1783627982.469,/benchmark/inference_ms,31.996075
1783627982.518,/benchmark/inference_ms,32.221485
1783627982.571,/benchmark/inference_ms,32.380592
1783627982.620,/benchmark/inference_ms,35.499725
1783627982.668,/benchmark/inference_ms,32.426098
1783627982.718,/benchmark/inference_ms,32.237583
1783627982.764,/benchmark/inference_ms,28.586220
1783627982.813,/benchmark/inference_ms,32.141327
1783627982.864,/benchmark/inference_ms,32.606163
1783627982.913,/benchmark/inference_ms,32.984596
1783627982.962,/benchmark/inference_ms,32.362701
1783627983.013,/benchmark/inference_ms,32.257229
1783627983.062,/benchmark/inference_ms,32.084587
1783627983.112,/benchmark/inference_ms,31.063810
1783627983.161,/benchmark/inference_ms,31.780775
1783627983.212,/benchmark/inference_ms,33.079765
1783627983.259,/benchmark/inference_ms,31.344612
1783627983.310,/benchmark/inference_ms,32.516880
1783627983.357,/benchmark/inference_ms,30.895617
1783627983.406,/benchmark/inference_ms,32.374287
1783627983.454,/benchmark/inference_ms,32.930130
1783627983.504,/benchmark/inference_ms,32.954708
1783627983.555,/benchmark/inference_ms,32.560238
1783627983.607,/benchmark/inference_ms,32.547825
1783627983.654,/benchmark/inference_ms,32.168491
1783627983.704,/benchmark/inference_ms,31.062881
1783627983.753,/benchmark/inference_ms,31.368357
1783627983.804,/benchmark/inference_ms,33.063286
1783627983.853,/benchmark/inference_ms,31.785767
1783627983.905,/benchmark/inference_ms,33.148567
1783627983.951,/benchmark/inference_ms,29.267090
1783627984.001,/benchmark/inference_ms,31.423332
1783627984.050,/benchmark/inference_ms,31.833767
1783627984.100,/benchmark/inference_ms,32.079433
1783627984.149,/benchmark/inference_ms,32.397678
1783627984.191,/benchmark/inference_ms,26.169586
1783627984.239,/benchmark/inference_ms,31.609669
1783627984.289,/benchmark/inference_ms,31.709318
1783627984.338,/benchmark/inference_ms,31.374914
1783627984.389,/benchmark/inference_ms,33.336662
1783627984.433,/benchmark/inference_ms,27.243261
1783627984.482,/benchmark/inference_ms,31.059521
1783627984.532,/benchmark/inference_ms,31.640358
1783627984.582,/benchmark/inference_ms,32.855698
1783627984.631,/benchmark/inference_ms,32.765842
1783627984.675,/benchmark/inference_ms,25.101801
1783627984.723,/benchmark/inference_ms,31.749222
1783627984.774,/benchmark/inference_ms,32.783760
1783627984.822,/benchmark/inference_ms,32.942738
1783627984.872,/benchmark/inference_ms,32.856113
1783627984.915,/benchmark/inference_ms,26.041971
1783627984.965,/benchmark/inference_ms,32.368687
1783627985.013,/benchmark/inference_ms,32.101833
1783627985.062,/benchmark/inference_ms,32.853104
1783627985.112,/benchmark/inference_ms,31.512836
1783627985.154,/benchmark/inference_ms,24.506115
1783627985.204,/benchmark/inference_ms,32.179306
1783627985.255,/benchmark/inference_ms,33.306644
1783627985.306,/benchmark/inference_ms,31.600197
1783627985.356,/benchmark/inference_ms,31.717958
1783627985.397,/benchmark/inference_ms,24.933479
1783627985.453,/benchmark/inference_ms,33.288277
1783627985.496,/benchmark/inference_ms,31.715172
1783627985.550,/benchmark/inference_ms,32.652271
1783627985.596,/benchmark/inference_ms,32.893169
1783627985.646,/benchmark/inference_ms,32.146984
1783627985.695,/benchmark/inference_ms,32.257835
1783627985.747,/benchmark/inference_ms,31.460611
1783627985.792,/benchmark/inference_ms,31.175232
1783627985.841,/benchmark/inference_ms,31.582724
1783627985.887,/benchmark/inference_ms,29.362001
1783627985.938,/benchmark/inference_ms,31.515812
1783627985.990,/benchmark/inference_ms,32.143017
1783627986.039,/benchmark/inference_ms,32.863472
1783627986.089,/benchmark/inference_ms,33.114128
1783627986.133,/benchmark/inference_ms,28.801546
1783627986.180,/benchmark/inference_ms,31.350113
1783627986.229,/benchmark/inference_ms,32.927631
1783627986.278,/benchmark/inference_ms,31.211361
1783627986.326,/benchmark/inference_ms,31.890343
1783627986.372,/benchmark/inference_ms,30.643290
1783627986.424,/benchmark/inference_ms,33.135185
1783627986.477,/benchmark/inference_ms,32.283497
1783627986.526,/benchmark/inference_ms,32.391083
1783627986.573,/benchmark/inference_ms,31.409666
1783627986.619,/benchmark/inference_ms,28.874153
1783627986.667,/benchmark/inference_ms,32.618668
1783627986.719,/benchmark/inference_ms,32.892944
1783627986.767,/benchmark/inference_ms,31.093439
1783627986.816,/benchmark/inference_ms,31.461601
1783627986.862,/benchmark/inference_ms,28.948395
1783627986.911,/benchmark/inference_ms,31.055231
1783627986.961,/benchmark/inference_ms,31.940487
1783627987.014,/benchmark/inference_ms,33.015533
1783627987.061,/benchmark/inference_ms,32.063046
1783627987.101,/benchmark/inference_ms,21.963818
1783627987.142,/benchmark/inference_ms,22.985140
1783627987.181,/benchmark/inference_ms,21.708935
1783627987.219,/benchmark/inference_ms,22.470478
1783627987.258,/benchmark/inference_ms,21.694599
1783627987.301,/benchmark/inference_ms,22.798161
1783627987.339,/benchmark/inference_ms,21.276068
1783627987.376,/benchmark/inference_ms,22.507566
1783627987.415,/benchmark/inference_ms,21.743721
1783627987.455,/benchmark/inference_ms,22.413582
1783627987.493,/benchmark/inference_ms,21.764265
1783627987.533,/benchmark/inference_ms,22.999283
1783627987.572,/benchmark/inference_ms,21.627495
1783627987.609,/benchmark/inference_ms,22.700432
1783627987.652,/benchmark/inference_ms,21.871561
1783627987.690,/benchmark/inference_ms,22.881393
1783627987.728,/benchmark/inference_ms,22.023050
1783627987.771,/benchmark/inference_ms,23.977789
1783627987.813,/benchmark/inference_ms,23.600121
1783627987.856,/benchmark/inference_ms,24.166622
1783627987.898,/benchmark/inference_ms,23.624697
1783627987.943,/benchmark/inference_ms,24.840612
1783627987.985,/benchmark/inference_ms,23.559000
1783627988.027,/benchmark/inference_ms,24.338976
1783627988.069,/benchmark/inference_ms,23.857691
1783627988.113,/benchmark/inference_ms,24.933220
1783627988.159,/benchmark/inference_ms,24.835012
1783627988.202,/benchmark/inference_ms,25.734156
1783627988.247,/benchmark/inference_ms,24.838116
1783627988.288,/benchmark/inference_ms,24.510208
1783627988.334,/benchmark/inference_ms,24.000059
1783627988.376,/benchmark/inference_ms,25.332968
1783627988.420,/benchmark/inference_ms,24.187229
1783627988.462,/benchmark/inference_ms,24.813219
1783627988.504,/benchmark/inference_ms,24.130461
1783627988.548,/benchmark/inference_ms,25.396904
1783627988.591,/benchmark/inference_ms,23.829914
1783627988.635,/benchmark/inference_ms,24.790371
1783627988.677,/benchmark/inference_ms,24.153662
1783627988.723,/benchmark/inference_ms,25.584522
1783627988.766,/benchmark/inference_ms,24.118750
1783627988.808,/benchmark/inference_ms,25.108358
1783627988.852,/benchmark/inference_ms,24.237534
1783627988.896,/benchmark/inference_ms,25.517546
1783627988.939,/benchmark/inference_ms,23.904602
1783627988.984,/benchmark/inference_ms,24.723938
1783627989.026,/benchmark/inference_ms,24.546400
1783627989.071,/benchmark/inference_ms,25.286118
1783627989.114,/benchmark/inference_ms,24.295773
1783627989.159,/benchmark/inference_ms,25.499624
1783627989.201,/benchmark/inference_ms,24.126171
1783627989.246,/benchmark/inference_ms,25.741514
1783627989.290,/benchmark/inference_ms,23.825304
1783627989.333,/benchmark/inference_ms,24.934690
1783627989.377,/benchmark/inference_ms,24.349886
1783627989.421,/benchmark/inference_ms,25.740778
1783627989.465,/benchmark/inference_ms,24.477983
1783627989.510,/benchmark/inference_ms,25.936972
1783627989.555,/benchmark/inference_ms,24.672800
1783627989.596,/benchmark/inference_ms,25.274822
1783627989.639,/benchmark/inference_ms,23.815609
1783627989.681,/benchmark/inference_ms,25.309574
1783627989.727,/benchmark/inference_ms,24.166748
1783627989.769,/benchmark/inference_ms,25.232742
1783627989.810,/benchmark/inference_ms,24.073757
1783627989.854,/benchmark/inference_ms,25.557608
1783627989.897,/benchmark/inference_ms,23.622967
1783627989.940,/benchmark/inference_ms,25.047461
1783627989.986,/benchmark/inference_ms,24.170877
1783627990.027,/benchmark/inference_ms,25.146021
1783627990.070,/benchmark/inference_ms,23.708662
1783627990.113,/benchmark/inference_ms,25.574215
1783627990.160,/benchmark/inference_ms,24.105946
1783627990.201,/benchmark/inference_ms,25.698538
1783627990.243,/benchmark/inference_ms,24.181339
1783627990.288,/benchmark/inference_ms,25.280710
1783627990.334,/benchmark/inference_ms,24.272734
1783627990.376,/benchmark/inference_ms,24.961380
1783627990.421,/benchmark/inference_ms,24.316477
1783627990.463,/benchmark/inference_ms,25.400133
1783627990.508,/benchmark/inference_ms,24.358845
1783627990.552,/benchmark/inference_ms,25.259588
1783627990.590,/benchmark/inference_ms,24.253117
1783627990.634,/benchmark/inference_ms,25.842251
1783627990.680,/benchmark/inference_ms,24.211996
1783627990.723,/benchmark/inference_ms,25.024643
1783627990.765,/benchmark/inference_ms,24.033051
1783627990.808,/benchmark/inference_ms,25.575912
1783627990.852,/benchmark/inference_ms,24.466206
1783627990.893,/benchmark/inference_ms,24.442558
1783627990.936,/benchmark/inference_ms,24.376511
1783627990.980,/benchmark/inference_ms,25.535110
1783627991.023,/benchmark/inference_ms,24.238939
1783627991.066,/benchmark/inference_ms,24.718369
1783627991.109,/benchmark/inference_ms,24.739519
1783627991.154,/benchmark/inference_ms,26.119469
1783627991.198,/benchmark/inference_ms,24.941410
1783627991.244,/benchmark/inference_ms,24.999619
1783627991.283,/benchmark/inference_ms,24.256987
1783627991.327,/benchmark/inference_ms,25.399652
1783627991.370,/benchmark/inference_ms,23.885656
1783627991.414,/benchmark/inference_ms,25.103012
1783627991.457,/benchmark/inference_ms,24.199642
1783627991.501,/benchmark/inference_ms,25.523207
1783627991.545,/benchmark/inference_ms,23.774359
1783627991.592,/benchmark/inference_ms,25.344166
1783627991.631,/benchmark/inference_ms,24.423870
1783627991.677,/benchmark/inference_ms,25.556519
1783627991.719,/benchmark/inference_ms,23.818007
1783627991.764,/benchmark/inference_ms,25.016033
1783627991.806,/benchmark/inference_ms,24.365021
1783627991.851,/benchmark/inference_ms,25.784809
1783627991.894,/benchmark/inference_ms,23.638327
1783627991.936,/benchmark/inference_ms,25.167652
1783627991.981,/benchmark/inference_ms,24.157915
1783627992.026,/benchmark/inference_ms,25.476133
1783627992.070,/benchmark/inference_ms,24.857985
1783627992.114,/benchmark/inference_ms,27.871771
1783627992.158,/benchmark/inference_ms,23.862167
1783627992.199,/benchmark/inference_ms,24.698399
1783627992.241,/benchmark/inference_ms,24.079641
1783627992.287,/benchmark/inference_ms,25.285252
1783627992.328,/benchmark/inference_ms,24.047194
1783627992.371,/benchmark/inference_ms,25.289925
1783627992.414,/benchmark/inference_ms,24.200922
1783627992.456,/benchmark/inference_ms,24.992897
1783627992.503,/benchmark/inference_ms,24.045431
1783627992.544,/benchmark/inference_ms,24.975458
1783627992.590,/benchmark/inference_ms,23.480083
1783627992.630,/benchmark/inference_ms,24.736927
1783627992.670,/benchmark/inference_ms,23.708885
1783627992.716,/benchmark/inference_ms,25.118402
1783627992.758,/benchmark/inference_ms,23.902519
1783627992.803,/benchmark/inference_ms,24.790112
1783627992.844,/benchmark/inference_ms,25.270979
1783627992.890,/benchmark/inference_ms,27.999100
1783627992.932,/benchmark/inference_ms,23.856886
1783627992.975,/benchmark/inference_ms,25.162657
1783627993.018,/benchmark/inference_ms,24.251898
1783627993.062,/benchmark/inference_ms,25.591621
1783627993.106,/benchmark/inference_ms,24.279387
1783627993.147,/benchmark/inference_ms,25.754438
1783627993.193,/benchmark/inference_ms,24.841856
1783627993.237,/benchmark/inference_ms,25.637543
1783627993.280,/benchmark/inference_ms,23.854774
1783627993.322,/benchmark/inference_ms,25.802343
1783627993.366,/benchmark/inference_ms,24.217241
1783627993.410,/benchmark/inference_ms,24.921696
1783627993.452,/benchmark/inference_ms,23.935446
1783627993.496,/benchmark/inference_ms,25.159521
1783627993.540,/benchmark/inference_ms,24.027672
1783627993.586,/benchmark/inference_ms,25.480516
1783627993.626,/benchmark/inference_ms,23.667828
1783627993.668,/benchmark/inference_ms,25.325987
1783627993.713,/benchmark/inference_ms,24.697886
