pattern,t_zero,t_fin,t_install_e2e_s,t_ready_system_s,s_img_total_gb,t_inf_avg_ms,f_fps_pub,t_e2e_avg_ms,j_inf_ms,u_cpu_avg_pct,u_gpu_avg_pct,u_ram_avg_pct,run_dir,status,notes
dynamic-loader,2026-07-12T18:25:43Z,2026-07-12T18:27:57Z,134,69,0.00,240.10,3.55,296.42,42.79,27.16,77.59,31.84,/home/administrador/Kubernetes-deployment-patterns/results/_campaigns/20260712-182542/dynamic-loader,ok,
