timestamp_unix,topic,value
1783696837.091,/benchmark/inference_ms,32.509628
1783696837.141,/benchmark/inference_ms,32.016365
1783696837.191,/benchmark/inference_ms,31.250290
1783696837.243,/benchmark/inference_ms,32.942413
1783696837.295,/benchmark/inference_ms,32.619617
1783696837.341,/benchmark/inference_ms,31.504572
1783696837.390,/benchmark/inference_ms,32.702629
1783696837.439,/benchmark/inference_ms,31.974091
1783696837.489,/benchmark/inference_ms,31.499676
1783696837.540,/benchmark/inference_ms,32.401627
1783696837.589,/benchmark/inference_ms,31.779333
1783696837.641,/benchmark/inference_ms,32.350906
1783696837.689,/benchmark/inference_ms,31.950443
1783696837.741,/benchmark/inference_ms,32.666245
1783696837.788,/benchmark/inference_ms,31.112623
1783696837.836,/benchmark/inference_ms,31.489658
1783696837.886,/benchmark/inference_ms,32.255253
1783696837.936,/benchmark/inference_ms,31.433271
1783696837.981,/benchmark/inference_ms,29.972584
1783696838.033,/benchmark/inference_ms,31.709827
1783696838.081,/benchmark/inference_ms,31.429302
1783696838.131,/benchmark/inference_ms,33.039597
1783696838.181,/benchmark/inference_ms,32.246674
1783696838.228,/benchmark/inference_ms,27.882267
1783696838.278,/benchmark/inference_ms,32.734371
1783696838.326,/benchmark/inference_ms,31.617628
1783696838.377,/benchmark/inference_ms,31.159468
1783696838.423,/benchmark/inference_ms,31.618172
1783696838.471,/benchmark/inference_ms,31.620926
1783696838.522,/benchmark/inference_ms,32.221458
1783696838.571,/benchmark/inference_ms,31.926758
1783696838.621,/benchmark/inference_ms,31.536442
1783696838.671,/benchmark/inference_ms,31.445688
1783696838.720,/benchmark/inference_ms,31.525177
1783696838.768,/benchmark/inference_ms,32.822021
1783696838.820,/benchmark/inference_ms,32.029514
1783696838.867,/benchmark/inference_ms,33.078636
1783696838.910,/benchmark/inference_ms,25.226625
1783696838.960,/benchmark/inference_ms,31.993671
1783696839.012,/benchmark/inference_ms,31.984840
1783696839.063,/benchmark/inference_ms,32.616638
1783696839.110,/benchmark/inference_ms,31.577784
1783696839.156,/benchmark/inference_ms,27.705076
1783696839.205,/benchmark/inference_ms,32.706718
1783696839.252,/benchmark/inference_ms,31.310160
1783696839.305,/benchmark/inference_ms,31.670715
1783696839.351,/benchmark/inference_ms,32.996872
1783696839.401,/benchmark/inference_ms,31.469107
1783696839.449,/benchmark/inference_ms,32.503189
1783696839.499,/benchmark/inference_ms,31.757311
1783696839.548,/benchmark/inference_ms,31.817280
1783696839.598,/benchmark/inference_ms,31.414289
1783696839.646,/benchmark/inference_ms,31.826338
1783696839.695,/benchmark/inference_ms,31.849665
1783696839.745,/benchmark/inference_ms,32.605755
1783696839.794,/benchmark/inference_ms,31.698524
1783696839.841,/benchmark/inference_ms,31.167786
1783696839.892,/benchmark/inference_ms,32.836769
1783696839.942,/benchmark/inference_ms,32.375317
1783696839.991,/benchmark/inference_ms,31.690491
1783696840.039,/benchmark/inference_ms,33.153740
1783696840.088,/benchmark/inference_ms,31.140678
1783696840.137,/benchmark/inference_ms,31.883583
1783696840.188,/benchmark/inference_ms,33.014214
1783696840.238,/benchmark/inference_ms,32.801533
1783696840.287,/benchmark/inference_ms,31.425392
1783696840.335,/benchmark/inference_ms,32.131657
1783696840.386,/benchmark/inference_ms,32.308460
1783696840.435,/benchmark/inference_ms,32.891586
1783696840.485,/benchmark/inference_ms,32.193516
1783696840.532,/benchmark/inference_ms,31.151525
1783696840.583,/benchmark/inference_ms,31.957985
1783696840.631,/benchmark/inference_ms,32.533398
1783696840.681,/benchmark/inference_ms,31.909599
1783696840.728,/benchmark/inference_ms,31.499058
1783696840.770,/benchmark/inference_ms,25.657354
1783696840.819,/benchmark/inference_ms,31.633110
1783696840.868,/benchmark/inference_ms,31.513203
1783696840.915,/benchmark/inference_ms,30.865116
1783696840.965,/benchmark/inference_ms,31.550997
1783696841.005,/benchmark/inference_ms,25.343872
1783696841.057,/benchmark/inference_ms,31.545715
1783696841.105,/benchmark/inference_ms,32.180168
1783696841.157,/benchmark/inference_ms,31.764025
1783696841.206,/benchmark/inference_ms,32.871197
1783696841.256,/benchmark/inference_ms,28.652782
1783696841.301,/benchmark/inference_ms,30.979933
1783696841.351,/benchmark/inference_ms,32.084545
1783696841.400,/benchmark/inference_ms,31.917086
1783696841.452,/benchmark/inference_ms,32.597843
1783696841.501,/benchmark/inference_ms,32.558002
1783696841.551,/benchmark/inference_ms,32.065952
1783696841.597,/benchmark/inference_ms,31.523249
1783696841.648,/benchmark/inference_ms,31.542704
1783696841.697,/benchmark/inference_ms,31.619379
1783696841.749,/benchmark/inference_ms,33.225163
1783696841.798,/benchmark/inference_ms,32.694618
1783696841.849,/benchmark/inference_ms,31.293159
1783696841.894,/benchmark/inference_ms,31.322121
1783696841.942,/benchmark/inference_ms,27.453318
1783696841.990,/benchmark/inference_ms,31.770905
1783696842.042,/benchmark/inference_ms,32.089062
1783696842.091,/benchmark/inference_ms,31.708307
1783696842.142,/benchmark/inference_ms,32.197731
1783696842.191,/benchmark/inference_ms,31.720339
1783696842.243,/benchmark/inference_ms,32.655731
1783696842.293,/benchmark/inference_ms,31.262724
1783696842.346,/benchmark/inference_ms,32.836826
1783696842.394,/benchmark/inference_ms,32.248936
1783696842.447,/benchmark/inference_ms,32.528976
1783696842.497,/benchmark/inference_ms,34.563732
1783696842.546,/benchmark/inference_ms,32.862652
1783696842.597,/benchmark/inference_ms,31.958652
1783696842.642,/benchmark/inference_ms,27.913332
1783696842.691,/benchmark/inference_ms,32.731510
1783696842.740,/benchmark/inference_ms,31.867098
1783696842.790,/benchmark/inference_ms,33.044415
1783696842.841,/benchmark/inference_ms,32.326538
1783696842.888,/benchmark/inference_ms,32.826298
1783696842.937,/benchmark/inference_ms,32.153889
1783696842.986,/benchmark/inference_ms,31.331976
1783696843.037,/benchmark/inference_ms,32.826328
1783696843.086,/benchmark/inference_ms,32.065468
1783696843.137,/benchmark/inference_ms,32.418953
1783696843.185,/benchmark/inference_ms,31.667215
1783696843.237,/benchmark/inference_ms,30.998873
1783696843.287,/benchmark/inference_ms,32.037498
1783696843.334,/benchmark/inference_ms,28.181946
1783696843.380,/benchmark/inference_ms,32.701363
1783696843.430,/benchmark/inference_ms,31.655695
1783696843.480,/benchmark/inference_ms,33.147778
1783696843.529,/benchmark/inference_ms,32.190369
1783696843.573,/benchmark/inference_ms,28.341887
1783696843.624,/benchmark/inference_ms,32.545868
1783696843.674,/benchmark/inference_ms,31.184191
1783696843.725,/benchmark/inference_ms,32.191330
1783696843.772,/benchmark/inference_ms,31.632782
1783696843.826,/benchmark/inference_ms,31.726128
1783696843.876,/benchmark/inference_ms,32.033882
1783696843.927,/benchmark/inference_ms,32.758099
1783696843.976,/benchmark/inference_ms,31.948921
1783696844.020,/benchmark/inference_ms,26.534275
1783696844.069,/benchmark/inference_ms,32.706799
1783696844.117,/benchmark/inference_ms,31.734766
1783696844.167,/benchmark/inference_ms,30.933428
1783696844.218,/benchmark/inference_ms,31.860434
1783696844.257,/benchmark/inference_ms,26.264822
1783696844.308,/benchmark/inference_ms,32.237152
1783696844.361,/benchmark/inference_ms,32.461384
1783696844.409,/benchmark/inference_ms,32.555882
1783696844.461,/benchmark/inference_ms,32.183132
1783696844.505,/benchmark/inference_ms,29.134743
1783696844.556,/benchmark/inference_ms,32.263905
1783696844.610,/benchmark/inference_ms,32.374310
1783696844.657,/benchmark/inference_ms,32.040409
1783696844.710,/benchmark/inference_ms,32.414120
1783696844.757,/benchmark/inference_ms,32.152733
1783696844.807,/benchmark/inference_ms,31.745680
1783696844.856,/benchmark/inference_ms,32.719952
1783696844.906,/benchmark/inference_ms,31.689772
1783696844.958,/benchmark/inference_ms,32.072987
1783696845.002,/benchmark/inference_ms,31.038967
1783696845.051,/benchmark/inference_ms,32.694988
1783696845.102,/benchmark/inference_ms,32.206234
1783696845.151,/benchmark/inference_ms,32.100536
1783696845.195,/benchmark/inference_ms,25.393398
1783696845.241,/benchmark/inference_ms,31.446850
1783696845.292,/benchmark/inference_ms,32.938068
1783696845.338,/benchmark/inference_ms,30.843565
1783696845.388,/benchmark/inference_ms,32.258430
1783696845.427,/benchmark/inference_ms,23.225933
1783696845.477,/benchmark/inference_ms,31.916851
1783696845.528,/benchmark/inference_ms,31.898321
1783696845.578,/benchmark/inference_ms,33.032791
1783696845.627,/benchmark/inference_ms,32.237118
1783696845.673,/benchmark/inference_ms,28.357273
1783696845.720,/benchmark/inference_ms,31.068310
1783696845.775,/benchmark/inference_ms,32.803566
1783696845.821,/benchmark/inference_ms,32.916882
1783696845.870,/benchmark/inference_ms,31.954355
1783696845.918,/benchmark/inference_ms,31.886032
1783696845.967,/benchmark/inference_ms,31.899666
1783696846.014,/benchmark/inference_ms,31.091095
1783696846.065,/benchmark/inference_ms,31.153782
1783696846.114,/benchmark/inference_ms,32.290203
1783696846.166,/benchmark/inference_ms,32.930706
1783696846.216,/benchmark/inference_ms,32.153046
1783696846.265,/benchmark/inference_ms,31.529379
1783696846.313,/benchmark/inference_ms,31.576994
1783696846.359,/benchmark/inference_ms,30.942926
1783696846.408,/benchmark/inference_ms,32.058002
1783696846.459,/benchmark/inference_ms,32.318302
1783696846.509,/benchmark/inference_ms,32.207703
1783696846.559,/benchmark/inference_ms,31.845901
1783696846.599,/benchmark/inference_ms,25.048552
1783696846.652,/benchmark/inference_ms,32.351421
1783696846.698,/benchmark/inference_ms,32.440990
1783696846.750,/benchmark/inference_ms,31.809227
1783696846.797,/benchmark/inference_ms,31.596165
1783696846.845,/benchmark/inference_ms,29.954252
1783696846.896,/benchmark/inference_ms,32.828590
1783696846.945,/benchmark/inference_ms,31.093906
1783696846.993,/benchmark/inference_ms,31.515297
1783696847.045,/benchmark/inference_ms,32.275837
1783696847.092,/benchmark/inference_ms,31.922827
1783696847.144,/benchmark/inference_ms,32.753288
1783696847.193,/benchmark/inference_ms,32.182899
1783696847.243,/benchmark/inference_ms,31.915594
1783696847.292,/benchmark/inference_ms,31.810345
1783696847.345,/benchmark/inference_ms,32.847946
1783696847.394,/benchmark/inference_ms,31.582144
1783696847.445,/benchmark/inference_ms,32.464188
1783696847.494,/benchmark/inference_ms,33.169430
1783696847.535,/benchmark/inference_ms,23.216778
1783696847.583,/benchmark/inference_ms,32.334457
1783696847.633,/benchmark/inference_ms,32.331673
1783696847.679,/benchmark/inference_ms,31.168018
1783696847.729,/benchmark/inference_ms,32.727398
1783696847.771,/benchmark/inference_ms,25.347664
1783696847.821,/benchmark/inference_ms,32.087696
1783696847.871,/benchmark/inference_ms,32.133617
1783696847.923,/benchmark/inference_ms,32.656834
1783696847.970,/benchmark/inference_ms,31.179569
1783696848.018,/benchmark/inference_ms,30.754917
1783696848.066,/benchmark/inference_ms,31.077902
1783696848.118,/benchmark/inference_ms,31.981291
1783696848.167,/benchmark/inference_ms,31.294546
1783696848.218,/benchmark/inference_ms,32.396152
1783696848.269,/benchmark/inference_ms,32.113422
1783696848.318,/benchmark/inference_ms,31.447130
1783696848.366,/benchmark/inference_ms,32.745155
1783696848.415,/benchmark/inference_ms,31.653664
1783696848.465,/benchmark/inference_ms,32.865288
1783696848.517,/benchmark/inference_ms,33.024109
1783696848.566,/benchmark/inference_ms,32.809189
1783696848.615,/benchmark/inference_ms,31.717571
1783696848.663,/benchmark/inference_ms,31.072172
1783696848.706,/benchmark/inference_ms,23.701527
1783696848.754,/benchmark/inference_ms,32.505852
1783696848.806,/benchmark/inference_ms,32.484413
1783696848.856,/benchmark/inference_ms,32.321014
1783696848.905,/benchmark/inference_ms,32.590141
1783696848.953,/benchmark/inference_ms,28.921253
1783696849.001,/benchmark/inference_ms,31.623711
1783696849.051,/benchmark/inference_ms,32.871399
1783696849.099,/benchmark/inference_ms,31.694206
1783696849.147,/benchmark/inference_ms,31.332241
1783696849.197,/benchmark/inference_ms,32.717793
1783696849.246,/benchmark/inference_ms,32.853477
1783696849.295,/benchmark/inference_ms,32.008873
1783696849.342,/benchmark/inference_ms,31.288528
1783696849.395,/benchmark/inference_ms,32.583931
1783696849.442,/benchmark/inference_ms,31.202093
1783696849.490,/benchmark/inference_ms,31.372786
1783696849.544,/benchmark/inference_ms,32.977703
1783696849.590,/benchmark/inference_ms,32.019688
1783696849.639,/benchmark/inference_ms,32.606174
1783696849.689,/benchmark/inference_ms,30.966373
1783696849.739,/benchmark/inference_ms,32.611771
1783696849.787,/benchmark/inference_ms,31.474743
1783696849.837,/benchmark/inference_ms,32.549660
1783696849.879,/benchmark/inference_ms,24.529520
1783696849.926,/benchmark/inference_ms,31.775265
1783696849.978,/benchmark/inference_ms,32.600605
1783696850.029,/benchmark/inference_ms,32.001926
1783696850.077,/benchmark/inference_ms,31.961540
1783696850.122,/benchmark/inference_ms,27.703606
1783696850.171,/benchmark/inference_ms,32.048649
1783696850.221,/benchmark/inference_ms,32.477524
1783696850.271,/benchmark/inference_ms,32.211758
1783696850.319,/benchmark/inference_ms,33.000423
1783696850.365,/benchmark/inference_ms,28.661240
