timestamp_unix,topic,value
1779446259.981,/benchmark/inference_ms,25.591614
1779446260.028,/benchmark/inference_ms,25.120415
1779446260.075,/benchmark/inference_ms,25.845278
1779446260.122,/benchmark/inference_ms,24.845310
1779446260.170,/benchmark/inference_ms,25.865566
1779446260.218,/benchmark/inference_ms,25.678431
1779446260.267,/benchmark/inference_ms,25.736286
1779446260.315,/benchmark/inference_ms,25.690495
1779446260.367,/benchmark/inference_ms,25.388382
1779446260.409,/benchmark/inference_ms,25.203741
1779446260.459,/benchmark/inference_ms,25.272062
1779446260.507,/benchmark/inference_ms,25.426878
1779446260.553,/benchmark/inference_ms,25.361023
1779446260.599,/benchmark/inference_ms,25.632734
1779446260.647,/benchmark/inference_ms,25.666878
1779446260.696,/benchmark/inference_ms,25.894270
1779446260.742,/benchmark/inference_ms,25.439711
1779446260.789,/benchmark/inference_ms,25.912956
1779446260.837,/benchmark/inference_ms,25.898205
1779446260.886,/benchmark/inference_ms,25.693823
1779446260.932,/benchmark/inference_ms,25.697725
1779446260.978,/benchmark/inference_ms,25.988350
1779446261.027,/benchmark/inference_ms,26.002142
1779446261.075,/benchmark/inference_ms,25.831518
1779446261.122,/benchmark/inference_ms,26.226206
1779446261.169,/benchmark/inference_ms,26.350750
1779446261.222,/benchmark/inference_ms,28.579834
1779446261.270,/benchmark/inference_ms,27.725180
1779446261.347,/benchmark/inference_ms,27.826235
1779446261.396,/benchmark/inference_ms,28.197178
1779446261.447,/benchmark/inference_ms,28.267195
1779446261.530,/benchmark/inference_ms,28.122332
1779446261.582,/benchmark/inference_ms,27.759451
1779446261.629,/benchmark/inference_ms,27.988794
1779446261.680,/benchmark/inference_ms,27.994459
1779446261.728,/benchmark/inference_ms,27.978970
1779446261.777,/benchmark/inference_ms,27.855579
1779446261.828,/benchmark/inference_ms,27.848507
1779446261.898,/benchmark/inference_ms,26.185246
1779446261.947,/benchmark/inference_ms,27.269501
1779446262.001,/benchmark/inference_ms,28.224602
1779446262.053,/benchmark/inference_ms,26.987452
1779446262.103,/benchmark/inference_ms,26.796539
1779446262.156,/benchmark/inference_ms,28.031227
1779446262.223,/benchmark/inference_ms,28.029276
1779446262.272,/benchmark/inference_ms,27.504539
1779446262.324,/benchmark/inference_ms,28.230204
1779446262.405,/benchmark/inference_ms,28.177658
1779446262.453,/benchmark/inference_ms,26.499260
1779446262.506,/benchmark/inference_ms,28.156603
1779446262.574,/benchmark/inference_ms,28.095066
1779446262.623,/benchmark/inference_ms,27.988604
1779446262.674,/benchmark/inference_ms,28.241339
1779446262.755,/benchmark/inference_ms,27.309723
1779446262.803,/benchmark/inference_ms,26.025021
1779446262.851,/benchmark/inference_ms,26.821564
1779446262.908,/benchmark/inference_ms,27.030844
1779446262.960,/benchmark/inference_ms,26.922716
1779446263.009,/benchmark/inference_ms,27.055037
1779446263.077,/benchmark/inference_ms,26.688412
1779446263.128,/benchmark/inference_ms,27.188572
1779446263.176,/benchmark/inference_ms,27.829052
1779446263.227,/benchmark/inference_ms,27.561979
1779446263.274,/benchmark/inference_ms,26.809916
1779446263.326,/benchmark/inference_ms,26.543356
1779446263.393,/benchmark/inference_ms,26.613340
1779446263.443,/benchmark/inference_ms,26.773628
1779446263.495,/benchmark/inference_ms,27.738138
1779446263.574,/benchmark/inference_ms,26.567932
1779446263.621,/benchmark/inference_ms,26.845884
1779446263.672,/benchmark/inference_ms,27.491547
1779446263.733,/benchmark/inference_ms,27.443035
1779446263.781,/benchmark/inference_ms,27.155228
1779446263.831,/benchmark/inference_ms,26.803068
1779446263.889,/benchmark/inference_ms,25.864605
1779446263.939,/benchmark/inference_ms,26.383068
1779446264.006,/benchmark/inference_ms,26.771675
1779446264.052,/benchmark/inference_ms,26.467100
1779446264.104,/benchmark/inference_ms,27.852283
1779446264.153,/benchmark/inference_ms,27.563227
1779446264.203,/benchmark/inference_ms,28.097851
1779446264.252,/benchmark/inference_ms,27.564188
1779446264.302,/benchmark/inference_ms,28.735994
1779446264.351,/benchmark/inference_ms,27.793242
1779446264.404,/benchmark/inference_ms,27.613308
1779446264.451,/benchmark/inference_ms,27.789946
1779446264.499,/benchmark/inference_ms,27.627419
1779446264.548,/benchmark/inference_ms,28.027481
1779446264.598,/benchmark/inference_ms,28.043770
1779446264.647,/benchmark/inference_ms,27.888571
1779446264.698,/benchmark/inference_ms,27.756060
1779446264.751,/benchmark/inference_ms,27.211773
1779446264.800,/benchmark/inference_ms,27.643387
1779446264.849,/benchmark/inference_ms,27.987579
1779446264.898,/benchmark/inference_ms,27.743931
1779446264.947,/benchmark/inference_ms,27.574652
1779446264.996,/benchmark/inference_ms,26.636379
1779446265.046,/benchmark/inference_ms,28.188412
1779446265.094,/benchmark/inference_ms,27.490780
1779446265.141,/benchmark/inference_ms,26.636732
1779446265.193,/benchmark/inference_ms,27.208155
1779446265.262,/benchmark/inference_ms,27.935963
1779446265.311,/benchmark/inference_ms,27.624699
1779446265.365,/benchmark/inference_ms,28.138105
1779446265.418,/benchmark/inference_ms,28.033369
1779446265.470,/benchmark/inference_ms,27.974586
1779446265.518,/benchmark/inference_ms,27.645370
1779446265.571,/benchmark/inference_ms,28.243706
1779446265.626,/benchmark/inference_ms,28.127354
1779446265.676,/benchmark/inference_ms,27.175484
1779446265.728,/benchmark/inference_ms,27.688507
1779446265.779,/benchmark/inference_ms,27.369339
1779446265.834,/benchmark/inference_ms,26.721853
1779446265.881,/benchmark/inference_ms,26.827229
1779446265.930,/benchmark/inference_ms,27.658396
1779446265.977,/benchmark/inference_ms,27.575546
1779446266.030,/benchmark/inference_ms,28.315290
1779446266.080,/benchmark/inference_ms,28.953945
1779446266.131,/benchmark/inference_ms,28.976410
1779446266.181,/benchmark/inference_ms,29.384089
1779446266.232,/benchmark/inference_ms,29.752695
1779446266.281,/benchmark/inference_ms,28.349434
1779446266.329,/benchmark/inference_ms,26.357788
1779446266.378,/benchmark/inference_ms,27.022684
1779446266.425,/benchmark/inference_ms,27.497019
1779446266.477,/benchmark/inference_ms,28.621977
1779446266.537,/benchmark/inference_ms,31.696629
1779446266.586,/benchmark/inference_ms,27.354685
1779446266.635,/benchmark/inference_ms,28.216665
1779446266.683,/benchmark/inference_ms,27.015226
1779446266.731,/benchmark/inference_ms,25.493982
1779446266.780,/benchmark/inference_ms,26.542620
1779446266.828,/benchmark/inference_ms,26.493950
1779446266.879,/benchmark/inference_ms,28.025497
1779446266.930,/benchmark/inference_ms,27.823355
1779446266.978,/benchmark/inference_ms,26.887869
1779446267.025,/benchmark/inference_ms,26.326908
1779446267.073,/benchmark/inference_ms,26.129404
1779446267.140,/benchmark/inference_ms,35.456177
1779446267.194,/benchmark/inference_ms,30.806040
1779446267.245,/benchmark/inference_ms,26.592157
1779446267.291,/benchmark/inference_ms,28.318298
1779446267.338,/benchmark/inference_ms,25.945276
1779446267.384,/benchmark/inference_ms,25.361662
1779446267.433,/benchmark/inference_ms,26.361755
1779446267.480,/benchmark/inference_ms,25.675388
1779446267.527,/benchmark/inference_ms,26.092030
