timestamp_unix,topic,value
1779829109.153,/benchmark/inference_ms,28.627586
1779829109.207,/benchmark/inference_ms,32.833973
1779829109.255,/benchmark/inference_ms,31.222513
1779829109.305,/benchmark/inference_ms,32.077217
1779829109.353,/benchmark/inference_ms,31.745514
1779829109.403,/benchmark/inference_ms,32.199841
1779829109.453,/benchmark/inference_ms,32.152161
1779829109.507,/benchmark/inference_ms,31.987204
1779829109.557,/benchmark/inference_ms,32.276093
1779829109.606,/benchmark/inference_ms,31.305201
1779829109.655,/benchmark/inference_ms,32.029026
1779829109.706,/benchmark/inference_ms,31.136787
1779829109.754,/benchmark/inference_ms,30.885593
1779829109.802,/benchmark/inference_ms,31.184212
1779829109.848,/benchmark/inference_ms,26.068115
1779829109.901,/benchmark/inference_ms,32.326046
1779829109.949,/benchmark/inference_ms,31.404623
1779829109.999,/benchmark/inference_ms,31.125908
1779829110.048,/benchmark/inference_ms,31.036308
1779829110.097,/benchmark/inference_ms,30.764124
1779829110.150,/benchmark/inference_ms,32.506523
1779829110.200,/benchmark/inference_ms,31.495691
1779829110.249,/benchmark/inference_ms,31.378639
1779829110.298,/benchmark/inference_ms,31.613802
1779829110.347,/benchmark/inference_ms,31.664297
1779829110.396,/benchmark/inference_ms,30.995928
1779829110.446,/benchmark/inference_ms,31.361488
1779829110.498,/benchmark/inference_ms,31.775143
1779829110.550,/benchmark/inference_ms,31.450926
1779829110.598,/benchmark/inference_ms,31.428526
1779829110.649,/benchmark/inference_ms,32.421978
1779829110.700,/benchmark/inference_ms,32.401020
1779829110.753,/benchmark/inference_ms,32.474331
1779829110.798,/benchmark/inference_ms,27.921618
1779829110.847,/benchmark/inference_ms,31.255377
1779829110.896,/benchmark/inference_ms,32.228798
1779829110.945,/benchmark/inference_ms,31.711912
1779829110.995,/benchmark/inference_ms,31.411566
1779829111.038,/benchmark/inference_ms,26.617544
1779829111.088,/benchmark/inference_ms,31.422318
1779829111.136,/benchmark/inference_ms,31.133364
1779829111.188,/benchmark/inference_ms,32.203873
1779829111.241,/benchmark/inference_ms,31.976324
1779829111.289,/benchmark/inference_ms,31.493452
1779829111.342,/benchmark/inference_ms,32.470104
1779829111.392,/benchmark/inference_ms,32.104706
1779829111.443,/benchmark/inference_ms,31.356047
1779829111.490,/benchmark/inference_ms,32.267998
1779829111.544,/benchmark/inference_ms,33.115311
1779829111.600,/benchmark/inference_ms,40.085800
1779829111.649,/benchmark/inference_ms,31.162451
1779829111.702,/benchmark/inference_ms,33.114094
1779829111.750,/benchmark/inference_ms,28.411816
1779829111.800,/benchmark/inference_ms,32.281021
1779829111.853,/benchmark/inference_ms,32.977299
1779829111.900,/benchmark/inference_ms,31.157267
1779829111.949,/benchmark/inference_ms,31.440367
1779829111.993,/benchmark/inference_ms,26.057972
